dataset,label,sample_id_a,sample_id_b,dtw_distance
ASL,meat,35360,35362,0.19506831467151642
ASL,meat,35360,35363,0.15159010887145996
ASL,meat,35360,35364,0.19424282014369965
ASL,meat,35360,35366,0.21981379389762878
ASL,meat,35360,35369,0.1516556590795517
ASL,meat,35360,66109,0.17436864972114563
ASL,meat,35361,35362,0.4794897437095642
ASL,meat,35361,35363,0.43072304129600525
ASL,meat,35361,35364,0.4383949637413025
ASL,meat,35361,35366,0.45990532636642456
ASL,meat,35361,35369,0.45604389905929565
ASL,meat,35361,66109,0.3998987376689911
ASL,meat,35362,35363,0.19213883578777313
ASL,meat,35362,35364,0.24908415973186493
ASL,meat,35362,35366,0.19724246859550476
ASL,meat,35362,35369,0.20952995121479034
ASL,meat,35362,66109,0.24507205188274384
ASL,meat,35363,35364,0.26207447052001953
ASL,meat,35363,35366,0.25186267495155334
ASL,meat,35363,35369,0.15400414168834686
ASL,meat,35363,66109,0.1905834823846817
ASL,meat,35364,35366,0.2530876398086548
ASL,meat,35364,35369,0.2584556043148041
ASL,meat,35364,66109,0.300785630941391
ASL,meat,35366,35369,0.2882666289806366
ASL,meat,35366,66109,0.3044065833091736
ASL,meat,35369,66109,0.1657831221818924
ASL,mechanic,35377,35378,0.22744795680046082
ASL,mechanic,35377,35380,0.23785589635372162
ASL,mechanic,35377,35381,0.3082832396030426
ASL,mechanic,35377,35383,0.40464815497398376
ASL,mechanic,35377,66110,0.17280612885951996
ASL,mechanic,35378,35380,0.19805215299129486
ASL,mechanic,35378,35381,0.2404237687587738
ASL,mechanic,35378,35383,0.41944119334220886
ASL,mechanic,35378,66110,0.228897362947464
ASL,mechanic,35380,35381,0.16274884343147278
ASL,mechanic,35380,35383,0.5090073347091675
ASL,mechanic,35380,66110,0.2675494849681854
ASL,mechanic,35381,35383,0.5630627274513245
ASL,mechanic,35381,66110,0.34305301308631897
ASL,mechanic,35383,66110,0.3798777759075165
ASL,medicine,35452,35453,0.3968903422355652
ASL,medicine,35452,35454,0.27769267559051514
ASL,medicine,35452,35455,0.23328737914562225
ASL,medicine,35452,35456,0.23329786956310272
ASL,medicine,35452,35458,0.6212352514266968
ASL,medicine,35452,35467,0.28969672322273254
ASL,medicine,35452,66111,0.28680071234703064
ASL,medicine,35453,35454,0.3458322286605835
ASL,medicine,35453,35455,0.33351123332977295
ASL,medicine,35453,35456,0.37989309430122375
ASL,medicine,35453,35458,0.702777624130249
ASL,medicine,35453,35467,0.3607998788356781
ASL,medicine,35453,66111,0.31770437955856323
ASL,medicine,35454,35455,0.22288408875465393
ASL,medicine,35454,35456,0.3118898272514343
ASL,medicine,35454,35458,0.6651329398155212
ASL,medicine,35454,35467,0.1793576329946518
ASL,medicine,35454,66111,0.12622998654842377
ASL,medicine,35455,35456,0.22303594648838043
ASL,medicine,35455,35458,0.5874747037887573
ASL,medicine,35455,35467,0.2003263533115387
ASL,medicine,35455,66111,0.22039230167865753
ASL,medicine,35456,35458,0.6239256262779236
ASL,medicine,35456,35467,0.2341591715812683
ASL,medicine,35456,66111,0.28286200761795044
ASL,medicine,35458,35467,0.6621479392051697
ASL,medicine,35458,66111,0.6459283828735352
ASL,medicine,35467,66111,0.12870727479457855
ASL,meet,35509,35511,0.39945828914642334
ASL,meet,35509,35512,0.38544341921806335
ASL,meet,35509,35513,0.35947877168655396
ASL,meet,35509,35516,0.6751044392585754
ASL,meet,35509,35517,0.510891318321228
ASL,meet,35509,35518,0.7999700307846069
ASL,meet,35509,35523,0.4480353593826294
ASL,meet,35509,66112,0.47027862071990967
ASL,meet,35511,35512,0.17864586412906647
ASL,meet,35511,35513,0.24076490104198456
ASL,meet,35511,35516,0.7682731747627258
ASL,meet,35511,35517,0.5954320430755615
ASL,meet,35511,35518,0.9805677533149719
ASL,meet,35511,35523,0.21767403185367584
ASL,meet,35511,66112,0.20679661631584167
ASL,meet,35512,35513,0.26253536343574524
ASL,meet,35512,35516,0.7883279323577881
ASL,meet,35512,35517,0.6005340814590454
ASL,meet,35512,35518,0.9916109442710876
ASL,meet,35512,35523,0.20040099322795868
ASL,meet,35512,66112,0.19592073559761047
ASL,meet,35513,35516,0.8344060778617859
ASL,meet,35513,35517,0.6381042003631592
ASL,meet,35513,35518,1.0048693418502808
ASL,meet,35513,35523,0.2758704125881195
ASL,meet,35513,66112,0.3025025725364685
ASL,meet,35516,35517,0.3255974352359772
ASL,meet,35516,35518,0.36316266655921936
ASL,meet,35516,35523,0.8492248058319092
ASL,meet,35516,66112,0.8365673422813416
ASL,meet,35517,35518,0.4618001878261566
ASL,meet,35517,35523,0.6356205344200134
ASL,meet,35517,66112,0.6458362936973572
ASL,meet,35518,35523,1.0535310506820679
ASL,meet,35518,66112,1.0614140033721924
ASL,meet,35523,66112,0.1263292133808136
ASL,meeting,35525,35526,0.4499681890010834
ASL,meeting,35525,35527,0.19347433745861053
ASL,meeting,35525,35528,0.2498595416545868
ASL,meeting,35525,35530,0.5010843276977539
ASL,meeting,35525,35534,0.4455386698246002
ASL,meeting,35526,35527,0.3944258689880371
ASL,meeting,35526,35528,0.3575228452682495
ASL,meeting,35526,35530,0.782887876033783
ASL,meeting,35526,35534,0.19182606041431427
ASL,meeting,35527,35528,0.23912225663661957
ASL,meeting,35527,35530,0.5926036834716797
ASL,meeting,35527,35534,0.39795413613319397
ASL,meeting,35528,35530,0.612382173538208
ASL,meeting,35528,35534,0.35895591974258423
ASL,meeting,35530,35534,0.7918547987937927
ASL,melody,35555,35556,0.32629260420799255
ASL,melody,35555,35557,0.44016358256340027
ASL,melody,35555,35558,0.20805034041404724
ASL,melody,35555,35560,0.18696270883083344
ASL,melody,35556,35557,0.5246309041976929
ASL,melody,35556,35558,0.3029943108558655
ASL,melody,35556,35560,0.34732571244239807
ASL,melody,35557,35558,0.418365478515625
ASL,melody,35557,35560,0.539810061454773
ASL,melody,35558,35560,0.23776531219482422
ASL,melt,35567,35568,0.20996104180812836
ASL,melt,35567,35570,0.5384845733642578
ASL,melt,35567,35572,0.21993057429790497
ASL,melt,35568,35570,0.5036770105361938
ASL,melt,35568,35572,0.26365673542022705
ASL,melt,35570,35572,0.6132839322090149
ASL,member,35574,35575,0.2279457300901413
ASL,member,35574,35576,0.2305503785610199
ASL,member,35574,35578,0.44189828634262085
ASL,member,35574,35581,0.2656882703304291
ASL,member,35575,35576,0.23023369908332825
ASL,member,35575,35578,0.5706209540367126
ASL,member,35575,35581,0.15852051973342896
ASL,member,35576,35578,0.46101146936416626
ASL,member,35576,35581,0.22441419959068298
ASL,member,35578,35581,0.506916880607605
ASL,memorize,35604,35605,0.19820424914360046
ASL,memorize,35604,35606,0.32432475686073303
ASL,memorize,35604,35607,0.11334346979856491
ASL,memorize,35604,35609,0.8440940380096436
ASL,memorize,35604,35611,0.1777239441871643
ASL,memorize,35604,66114,0.21086011826992035
ASL,memorize,35605,35606,0.2488160878419876
ASL,memorize,35605,35607,0.21223323047161102
ASL,memorize,35605,35609,0.7527616024017334
ASL,memorize,35605,35611,0.249297633767128
ASL,memorize,35605,66114,0.23490944504737854
ASL,memorize,35606,35607,0.3493790626525879
ASL,memorize,35606,35609,0.6158584356307983
ASL,memorize,35606,35611,0.39757585525512695
ASL,memorize,35606,66114,0.37261754274368286
ASL,memorize,35607,35609,0.8530998826026917
ASL,memorize,35607,35611,0.1549670398235321
ASL,memorize,35607,66114,0.18335369229316711
ASL,memorize,35609,35611,0.8614839315414429
ASL,memorize,35609,66114,0.8341292142868042
ASL,memorize,35611,66114,0.12685206532478333
ASL,mention,35676,66115,0.2019158899784088
ASL,mention,35676,66116,0.20300820469856262
ASL,mention,66115,66116,0.07003127038478851
ASL,message,35761,35762,0.22394268214702606
ASL,message,35761,35763,0.2525762617588043
ASL,message,35761,35765,1.3598023653030396
ASL,message,35761,35770,0.2159745842218399
ASL,message,35762,35763,0.1803147941827774
ASL,message,35762,35765,1.3623771667480469
ASL,message,35762,35770,0.21900507807731628
ASL,message,35763,35765,1.3910276889801025
ASL,message,35763,35770,0.21979361772537231
ASL,message,35765,35770,1.4039595127105713
ASL,metal,35798,35799,0.36659660935401917
ASL,metal,35798,35804,0.3654412627220154
ASL,metal,35798,35807,0.22915814816951752
ASL,metal,35799,35804,0.45137542486190796
ASL,metal,35799,35807,0.3948441743850708
ASL,metal,35804,35807,0.45525965094566345
ASL,mexico,35881,35884,0.3080354630947113
ASL,mexico,35881,35885,0.14461150765419006
ASL,mexico,35881,35890,0.6401927471160889
ASL,mexico,35881,35893,0.22766780853271484
ASL,mexico,35881,66119,0.20243297517299652
ASL,mexico,35884,35885,0.30694764852523804
ASL,mexico,35884,35890,0.7151102423667908
ASL,mexico,35884,35893,0.3370169401168823
ASL,mexico,35884,66119,0.3592160940170288
ASL,mexico,35885,35890,0.6625140905380249
ASL,mexico,35885,35893,0.25625452399253845
ASL,mexico,35885,66119,0.2093115895986557
ASL,mexico,35890,35893,0.77562415599823
ASL,mexico,35890,66119,0.7378396391868591
ASL,mexico,35893,66119,0.15758851170539856
ASL,microphone,35923,35924,0.11485232412815094
ASL,microphone,35923,35925,0.15174458920955658
ASL,microphone,35923,35928,0.5575653910636902
ASL,microphone,35923,35931,0.156356081366539
ASL,microphone,35924,35925,0.15929068624973297
ASL,microphone,35924,35928,0.5376590490341187
ASL,microphone,35924,35931,0.15698100626468658
ASL,microphone,35925,35928,0.5948825478553772
ASL,microphone,35925,35931,0.1570024937391281
ASL,microphone,35928,35931,0.6394982933998108
ASL,microscope,35932,35933,0.3853408098220825
ASL,microscope,35932,35935,0.332226425409317
ASL,microscope,35932,35937,0.3657049238681793
ASL,microscope,35933,35935,0.34505313634872437
ASL,microscope,35933,35937,0.26438096165657043
ASL,microscope,35935,35937,0.40167298913002014
ASL,microwave,35945,35946,0.28835728764533997
ASL,microwave,35945,35947,0.14594925940036774
ASL,microwave,35945,35948,0.17146366834640503
ASL,microwave,35945,35950,0.9524428844451904
ASL,microwave,35945,35956,0.18575988709926605
ASL,microwave,35945,66121,0.18168120086193085
ASL,microwave,35946,35947,0.29149115085601807
ASL,microwave,35946,35948,0.3251078426837921
ASL,microwave,35946,35950,0.8684743642807007
ASL,microwave,35946,35956,0.3818463683128357
ASL,microwave,35946,66121,0.34476253390312195
ASL,microwave,35947,35948,0.21784022450447083
ASL,microwave,35947,35950,0.9998033046722412
ASL,microwave,35947,35956,0.20415657758712769
ASL,microwave,35947,66121,0.1956275850534439
ASL,microwave,35948,35950,0.9781510233879089
ASL,microwave,35948,35956,0.23902353644371033
ASL,microwave,35948,66121,0.2589152753353119
ASL,microwave,35950,35956,1.072790503501892
ASL,microwave,35950,66121,1.0523600578308105
ASL,microwave,35956,66121,0.12392251938581467
ASL,middle,35965,35966,0.2725529968738556
ASL,middle,35965,35968,0.2588757872581482
ASL,middle,35965,35969,0.2597191631793976
ASL,middle,35965,35972,0.6880072951316833
ASL,middle,35965,35974,0.2463286817073822
ASL,middle,35965,66122,0.269733726978302
ASL,middle,35966,35968,0.2264954000711441
ASL,middle,35966,35969,0.2412232607603073
ASL,middle,35966,35972,0.7649193406105042
ASL,middle,35966,35974,0.29926246404647827
ASL,middle,35966,66122,0.14143559336662292
ASL,middle,35968,35969,0.040117308497428894
ASL,middle,35968,35972,0.6865528225898743
ASL,middle,35968,35974,0.30160143971443176
ASL,middle,35968,66122,0.23628011345863342
ASL,middle,35969,35972,0.6769564151763916
ASL,middle,35969,35974,0.3032076954841614
ASL,middle,35969,66122,0.24903681874275208
ASL,middle,35972,35974,0.5636455416679382
ASL,middle,35972,66122,0.7156491875648499
ASL,middle,35974,66122,0.259103000164032
ASL,midnight,35986,35988,0.30935484170913696
ASL,midnight,35986,35990,0.25142163038253784
ASL,midnight,35986,35992,0.5182704925537109
ASL,midnight,35988,35990,0.16049456596374512
ASL,midnight,35988,35992,0.7180232405662537
ASL,midnight,35990,35992,0.6788393259048462
ASL,military,36037,36038,0.21769556403160095
ASL,military,36037,36040,0.6640594005584717
ASL,military,36038,36040,0.622419536113739
ASL,milk,36046,36047,0.18712644279003143
ASL,milk,36046,36048,0.2529301047325134
ASL,milk,36046,36050,0.8189521431922913
ASL,milk,36046,36056,0.2777356207370758
ASL,milk,36047,36048,0.24747443199157715
ASL,milk,36047,36050,0.8551266193389893
ASL,milk,36047,36056,0.17560681700706482
ASL,milk,36048,36050,0.9689151048660278
ASL,milk,36048,36056,0.18512685596942902
ASL,milk,36050,36056,0.9564624428749084
ASL,mind,36118,36119,0.32361942529678345
ASL,mind,36118,36121,0.9404104351997375
ASL,mind,36118,36124,0.2671888768672943
ASL,mind,36118,66123,0.32166793942451477
ASL,mind,36119,36121,1.0919913053512573
ASL,mind,36119,36124,0.2307721972465515
ASL,mind,36119,66123,0.23280225694179535
ASL,mind,36121,36124,0.9708297848701477
ASL,mind,36121,66123,1.072590947151184
ASL,mind,36124,66123,0.31145521998405457
ASL,mine,36139,36140,0.31485143303871155
ASL,mine,36139,36142,1.5960344076156616
ASL,mine,36139,36146,0.21034640073776245
ASL,mine,36140,36142,1.4865124225616455
ASL,mine,36140,36146,0.3278671205043793
ASL,mine,36142,36146,1.5982592105865479
ASL,minus,36231,36232,0.16190269589424133
ASL,minus,36231,36235,1.666887640953064
ASL,minus,36231,36241,0.2334957718849182
ASL,minus,36232,36235,1.7103055715560913
ASL,minus,36232,36241,0.25588661432266235
ASL,minus,36235,36241,1.7156001329421997
ASL,minute,36242,36243,0.2769024670124054
ASL,minute,36242,36244,0.2881683111190796
ASL,minute,36242,36245,0.33582550287246704
ASL,minute,36242,36248,0.4436888098716736
ASL,minute,36242,36249,0.905502200126648
ASL,minute,36242,36251,0.3518128991127014
ASL,minute,36242,66127,0.2681332230567932
ASL,minute,36242,66128,0.40707215666770935
ASL,minute,36243,36244,0.2329094111919403
ASL,minute,36243,36245,0.2093757688999176
ASL,minute,36243,36248,0.3224678933620453
ASL,minute,36243,36249,1.0317051410675049
ASL,minute,36243,36251,0.2192397117614746
ASL,minute,36243,66127,0.24017736315727234
ASL,minute,36243,66128,0.2074088752269745
ASL,minute,36244,36245,0.25033190846443176
ASL,minute,36244,36248,0.44629231095314026
ASL,minute,36244,36249,1.0018889904022217
ASL,minute,36244,36251,0.2417944073677063
ASL,minute,36244,66127,0.15216080844402313
ASL,minute,36244,66128,0.24134662747383118
ASL,minute,36245,36248,0.35978010296821594
ASL,minute,36245,36249,1.1230567693710327
ASL,minute,36245,36251,0.19534148275852203
ASL,minute,36245,66127,0.2955552339553833
ASL,minute,36245,66128,0.19497685134410858
ASL,minute,36248,36249,1.0296194553375244
ASL,minute,36248,36251,0.3614456355571747
ASL,minute,36248,66127,0.4655170440673828
ASL,minute,36248,66128,0.4209120571613312
ASL,minute,36249,36251,1.1414985656738281
ASL,minute,36249,66127,0.9948419332504272
ASL,minute,36249,66128,1.1533055305480957
ASL,minute,36251,66127,0.23927569389343262
ASL,minute,36251,66128,0.13402356207370758
ASL,minute,66127,66128,0.22035981714725494
ASL,mirror,36260,36261,0.303583562374115
ASL,mirror,36260,36262,0.34062686562538147
ASL,mirror,36260,36263,0.24209356307983398
ASL,mirror,36260,36264,0.27671730518341064
ASL,mirror,36260,36266,0.34457728266716003
ASL,mirror,36260,36269,0.3227256238460541
ASL,mirror,36260,66129,0.5435729622840881
ASL,mirror,36261,36262,0.2575456500053406
ASL,mirror,36261,36263,0.1986616998910904
ASL,mirror,36261,36264,0.25527170300483704
ASL,mirror,36261,36266,0.39364513754844666
ASL,mirror,36261,36269,0.2923624813556671
ASL,mirror,36261,66129,0.5131504535675049
ASL,mirror,36262,36263,0.18668492138385773
ASL,mirror,36262,36264,0.18943507969379425
ASL,mirror,36262,36266,0.4338306188583374
ASL,mirror,36262,36269,0.20201696455478668
ASL,mirror,36262,66129,0.5283533334732056
ASL,mirror,36263,36264,0.19060857594013214
ASL,mirror,36263,36266,0.3573983311653137
ASL,mirror,36263,36269,0.17224667966365814
ASL,mirror,36263,66129,0.4635905921459198
ASL,mirror,36264,36266,0.38836920261383057
ASL,mirror,36264,36269,0.2478283941745758
ASL,mirror,36264,66129,0.4878348410129547
ASL,mirror,36266,36269,0.3880664110183716
ASL,mirror,36266,66129,0.4806577265262604
ASL,mirror,36269,66129,0.3748241066932678
ASL,miss,36335,36336,0.20058059692382812
ASL,miss,36335,36337,0.21130600571632385
ASL,miss,36335,36342,0.454042911529541
ASL,miss,36335,36343,0.4117862284183502
ASL,miss,36335,36350,0.23283809423446655
ASL,miss,36335,36351,0.2512763440608978
ASL,miss,36335,66131,0.2821005582809448
ASL,miss,36336,36337,0.22186778485774994
ASL,miss,36336,36342,0.474214643239975
ASL,miss,36336,36343,0.4057343304157257
ASL,miss,36336,36350,0.1948646754026413
ASL,miss,36336,36351,0.22181986272335052
ASL,miss,36336,66131,0.239806666970253
ASL,miss,36337,36342,0.42230668663978577
ASL,miss,36337,36343,0.5012589693069458
ASL,miss,36337,36350,0.18481913208961487
ASL,miss,36337,36351,0.23434096574783325
ASL,miss,36337,66131,0.24652960896492004
ASL,miss,36342,36343,0.4592876732349396
ASL,miss,36342,36350,0.52562415599823
ASL,miss,36342,36351,0.5405096411705017
ASL,miss,36342,66131,0.5022910237312317
ASL,miss,36343,36350,0.5056442022323608
ASL,miss,36343,36351,0.4802723824977875
ASL,miss,36343,66131,0.4807316064834595
ASL,miss,36350,36351,0.09106453508138657
ASL,miss,36350,66131,0.14541050791740417
ASL,miss,36351,66131,0.12682008743286133
ASL,mistake,36399,36400,0.15723177790641785
ASL,mistake,36399,36402,0.3491177558898926
ASL,mistake,36399,36404,0.22989091277122498
ASL,mistake,36400,36402,0.2741929590702057
ASL,mistake,36400,36404,0.20390453934669495
ASL,mistake,36402,36404,0.40169668197631836
ASL,misunderstand,36414,36416,0.2355949431657791
ASL,misunderstand,36414,36419,0.328257292509079
ASL,misunderstand,36414,36422,0.27967140078544617
ASL,misunderstand,36416,36419,0.3575589954853058
ASL,misunderstand,36416,36422,0.15755309164524078
ASL,misunderstand,36419,36422,0.4169429540634155
ASL,mix,36452,36453,0.19136418402194977
ASL,mix,36452,36454,0.23995418846607208
ASL,mix,36452,36460,0.6677010655403137
ASL,mix,36452,36462,0.4868439733982086
ASL,mix,36452,66133,0.2043544352054596
ASL,mix,36453,36454,0.20474962890148163
ASL,mix,36453,36460,0.5804646611213684
ASL,mix,36453,36462,0.5494767427444458
ASL,mix,36453,66133,0.20581530034542084
ASL,mix,36454,36460,0.6304592490196228
ASL,mix,36454,36462,0.5728705525398254
ASL,mix,36454,66133,0.1932525783777237
ASL,mix,36460,36462,0.8755929470062256
ASL,mix,36460,66133,0.7120413184165955
ASL,mix,36462,66133,0.5273897647857666
ASL,mock,36489,36490,0.18226304650306702
ASL,mock,36489,36492,0.5298048853874207
ASL,mock,36490,36492,0.5811200737953186
ASL,mom,36603,36604,0.18333157896995544
ASL,mom,36603,36605,0.19855770468711853
ASL,mom,36603,36606,0.5213903784751892
ASL,mom,36603,36607,0.6159471273422241
ASL,mom,36603,36611,0.23525717854499817
ASL,mom,36603,69399,0.2478393018245697
ASL,mom,36604,36605,0.19551332294940948
ASL,mom,36604,36606,0.4879947900772095
ASL,mom,36604,36607,0.5922683477401733
ASL,mom,36604,36611,0.22670865058898926
ASL,mom,36604,69399,0.265514612197876
ASL,mom,36605,36606,0.45356979966163635
ASL,mom,36605,36607,0.5870991945266724
ASL,mom,36605,36611,0.23099099099636078
ASL,mom,36605,69399,0.2721747159957886
ASL,mom,36606,36607,0.49256759881973267
ASL,mom,36606,36611,0.5159635543823242
ASL,mom,36606,69399,0.4711356461048126
ASL,mom,36607,36611,0.6044533848762512
ASL,mom,36607,69399,0.5430755615234375
ASL,mom,36611,69399,0.15665499866008759
ASL,monday,36630,36631,0.1840292513370514
ASL,monday,36630,36632,0.26199719309806824
ASL,monday,36630,36633,0.24181455373764038
ASL,monday,36630,36635,0.8180277943611145
ASL,monday,36630,66136,0.29817500710487366
ASL,monday,36631,36632,0.21640941500663757
ASL,monday,36631,36633,0.24513132870197296
ASL,monday,36631,36635,0.8162223100662231
ASL,monday,36631,66136,0.245095357298851
ASL,monday,36632,36633,0.3695595860481262
ASL,monday,36632,36635,0.8048290014266968
ASL,monday,36632,66136,0.3270689845085144
ASL,monday,36633,36635,1.0019611120224
ASL,monday,36633,66136,0.19461849331855774
ASL,monday,36635,66136,0.9652267098426819
ASL,money,36648,36651,0.2993071973323822
ASL,money,36648,36652,0.2534704804420471
ASL,money,36648,36654,0.6520331501960754
ASL,money,36648,36660,0.2923513650894165
ASL,money,36648,66138,0.26922890543937683
ASL,money,36651,36652,0.30780917406082153
ASL,money,36651,36654,0.7450609803199768
ASL,money,36651,36660,0.2470240443944931
ASL,money,36651,66138,0.2710103690624237
ASL,money,36652,36654,0.8065351843833923
ASL,money,36652,36660,0.2016754150390625
ASL,money,36652,66138,0.22743095457553864
ASL,money,36654,36660,0.7954115271568298
ASL,money,36654,66138,0.7410377860069275
ASL,money,36660,66138,0.18747997283935547
ASL,monkey,36678,36679,0.2862280011177063
ASL,monkey,36678,36680,0.2668810486793518
ASL,monkey,36678,36681,0.2761746942996979
ASL,monkey,36678,36683,0.7522345185279846
ASL,monkey,36678,36687,0.21803787350654602
ASL,monkey,36678,66140,0.2376111000776291
ASL,monkey,36679,36680,0.28096774220466614
ASL,monkey,36679,36681,0.44687560200691223
ASL,monkey,36679,36683,0.6406269669532776
ASL,monkey,36679,36687,0.28149330615997314
ASL,monkey,36679,66140,0.28890469670295715
ASL,monkey,36680,36681,0.4405263066291809
ASL,monkey,36680,36683,0.714881181716919
ASL,monkey,36680,36687,0.27643999457359314
ASL,monkey,36680,66140,0.26434746384620667
ASL,monkey,36681,36683,0.847223162651062
ASL,monkey,36681,36687,0.34367188811302185
ASL,monkey,36681,66140,0.4170112907886505
ASL,monkey,36683,36687,0.7937084436416626
ASL,monkey,36683,66140,0.8283898830413818
ASL,monkey,36687,66140,0.17019081115722656
ASL,monster,36713,36714,0.20845256745815277
ASL,monster,36713,36715,0.28516313433647156
ASL,monster,36713,36717,0.5302231311798096
ASL,monster,36713,36720,0.33163079619407654
ASL,monster,36714,36715,0.37290680408477783
ASL,monster,36714,36717,0.4571806490421295
ASL,monster,36714,36720,0.2627539038658142
ASL,monster,36715,36717,0.643865704536438
ASL,monster,36715,36720,0.37690937519073486
ASL,monster,36717,36720,0.5474533438682556
ASL,month,36733,36734,0.17157867550849915
ASL,month,36733,36735,0.20085303485393524
ASL,month,36733,36736,0.149898499250412
ASL,month,36733,36738,1.4843066930770874
ASL,month,36733,36741,0.2287471890449524
ASL,month,36733,66141,0.22907166182994843
ASL,month,36734,36735,0.19289959967136383
ASL,month,36734,36736,0.19688452780246735
ASL,month,36734,36738,1.5070147514343262
ASL,month,36734,36741,0.24409571290016174
ASL,month,36734,66141,0.22964265942573547
ASL,month,36735,36736,0.2159433662891388
ASL,month,36735,36738,1.46482515335083
ASL,month,36735,36741,0.2681433856487274
ASL,month,36735,66141,0.24581798911094666
ASL,month,36736,36738,1.4977692365646362
ASL,month,36736,36741,0.20692597329616547
ASL,month,36736,66141,0.2107725292444229
ASL,month,36738,36741,1.5840011835098267
ASL,month,36738,66141,1.5728894472122192
ASL,month,36741,66141,0.1266138106584549
ASL,monthly,36744,36745,0.19758272171020508
ASL,monthly,36744,36747,0.4047871232032776
ASL,monthly,36744,36750,0.2467844933271408
ASL,monthly,36745,36747,0.4684135317802429
ASL,monthly,36745,36750,0.16263601183891296
ASL,monthly,36747,36750,0.48286232352256775
ASL,moon,36779,36780,0.3515872359275818
ASL,moon,36779,36781,0.4310204088687897
ASL,moon,36779,36782,0.4424874484539032
ASL,moon,36779,36783,0.20088884234428406
ASL,moon,36779,36791,0.2423083633184433
ASL,moon,36779,66142,0.17325781285762787
ASL,moon,36780,36781,0.28611621260643005
ASL,moon,36780,36782,0.40265676379203796
ASL,moon,36780,36783,0.21398524940013885
ASL,moon,36780,36791,0.3294982612133026
ASL,moon,36780,66142,0.3247543275356293
ASL,moon,36781,36782,0.5469205379486084
ASL,moon,36781,36783,0.37491780519485474
ASL,moon,36781,36791,0.477284699678421
ASL,moon,36781,66142,0.443713515996933
ASL,moon,36782,36783,0.40469780564308167
ASL,moon,36782,36791,0.38895368576049805
ASL,moon,36782,66142,0.3926020562648773
ASL,moon,36783,36791,0.21734611690044403
ASL,moon,36783,66142,0.20031233131885529
ASL,moon,36791,66142,0.11329250782728195
ASL,moose,36801,36802,0.1584632843732834
ASL,moose,36801,36804,0.537102997303009
ASL,moose,36801,36808,0.23533739149570465
ASL,moose,36802,36804,0.5366181135177612
ASL,moose,36802,36808,0.22122102975845337
ASL,moose,36804,36808,0.5953244566917419
ASL,more,36827,36828,0.23303042352199554
ASL,more,36827,36829,0.21912206709384918
ASL,more,36827,36830,0.1480272263288498
ASL,more,36827,36834,0.9167590737342834
ASL,more,36827,36836,0.2208012193441391
ASL,more,36827,36840,0.2337171584367752
ASL,more,36827,69401,0.1550017148256302
ASL,more,36828,36829,0.2658655047416687
ASL,more,36828,36830,0.25427067279815674
ASL,more,36828,36834,0.8524911403656006
ASL,more,36828,36836,0.1974516212940216
ASL,more,36828,36840,0.26467496156692505
ASL,more,36828,69401,0.21046525239944458
ASL,more,36829,36830,0.17177031934261322
ASL,more,36829,36834,1.0374486446380615
ASL,more,36829,36836,0.2904413044452667
ASL,more,36829,36840,0.11691134423017502
ASL,more,36829,69401,0.2833438515663147
ASL,more,36830,36834,0.9762689471244812
ASL,more,36830,36836,0.23044899106025696
ASL,more,36830,36840,0.19294866919517517
ASL,more,36830,69401,0.1931597888469696
ASL,more,36834,36836,0.8517674803733826
ASL,more,36834,36840,1.008437991142273
ASL,more,36834,69401,0.8742393255233765
ASL,more,36836,36840,0.29934900999069214
ASL,more,36836,69401,0.18903568387031555
ASL,more,36840,69401,0.289718896150589
ASL,morning,36857,36858,0.22607824206352234
ASL,morning,36857,36859,0.2315426468849182
ASL,morning,36857,36860,0.2867511212825775
ASL,morning,36857,36863,0.35605546832084656
ASL,morning,36857,36866,0.3307040333747864
ASL,morning,36858,36859,0.1956268846988678
ASL,morning,36858,36860,0.23784250020980835
ASL,morning,36858,36863,0.3261335790157318
ASL,morning,36858,36866,0.26678404211997986
ASL,morning,36859,36860,0.20597858726978302
ASL,morning,36859,36863,0.2878679037094116
ASL,morning,36859,36866,0.2511010766029358
ASL,morning,36860,36863,0.3966309130191803
ASL,morning,36860,36866,0.2320343405008316
ASL,morning,36863,36866,0.36541426181793213
ASL,mosquito,36901,36903,0.19498510658740997
ASL,mosquito,36901,36906,1.6161839962005615
ASL,mosquito,36901,36910,0.17205114662647247
ASL,mosquito,36903,36906,1.6769180297851562
ASL,mosquito,36903,36910,0.18017448484897614
ASL,mosquito,36906,36910,1.7193760871887207
ASL,most,36913,36914,0.20112673938274384
ASL,most,36913,36915,0.1861819475889206
ASL,most,36913,36916,0.21428759396076202
ASL,most,36913,36918,1.2597978115081787
ASL,most,36913,36922,0.18947288393974304
ASL,most,36913,66145,0.24273139238357544
ASL,most,36914,36915,0.21254202723503113
ASL,most,36914,36916,0.18840202689170837
ASL,most,36914,36918,1.1499342918395996
ASL,most,36914,36922,0.2629433274269104
ASL,most,36914,66145,0.250978022813797
ASL,most,36915,36916,0.22328351438045502
ASL,most,36915,36918,1.2335249185562134
ASL,most,36915,36922,0.2594658136367798
ASL,most,36915,66145,0.29886966943740845
ASL,most,36916,36918,1.2521551847457886
ASL,most,36916,36922,0.2693331837654114
ASL,most,36916,66145,0.26286306977272034
ASL,most,36918,36922,1.3164551258087158
ASL,most,36918,66145,1.3023147583007812
ASL,most,36922,66145,0.17651258409023285
ASL,mother,36929,36930,0.173834428191185
