video_path,video_name,fps,frame_count,processed_frames,sampled_frames,sample_frames_config,analysis_width_config,flow_every_n,mediapipe_every_n,mediapipe_checked_frames,resolution,analysis_resolution,brightness_mean,brightness_std,blur_mean,blur_std,edge_density_mean,edge_density_std,motion_mean,motion_std,occlusion_rate,hand_visibility_ratio,hand_detected_frames,person_area_ratio_mean,person_area_ratio_std,frontality_score,angle_variance,shoulder_angle_mean
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02426.mp4,W02426.mp4,29.97002997002997,145,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",85.0179832175926,23.905997655928264,572.7172451531682,79.0533032182882,0.026779513888888894,0.001791779656123557,0.19028994627296925,0.14317159709504454,0.6666666666666667,1.0,2,0.34944642860715575,0.01099411199694388,0.9889384557803472,0.02564544975757599,-175.2238279702191
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02428.mp4,W02428.mp4,29.97002997002997,129,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",84.86146701388888,23.284866117482597,422.9955735650836,11.35188519048602,0.024581163194444446,0.0013124425158956038,0.1879396546970714,0.16781145299528327,0.5,1.0,3,0.34445120181001876,0.015897210149827656,0.9891464288036028,0.025110870599746704,-175.44907386931052
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02430B.mp4,W02430B.mp4,29.97002997002997,103,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.78454644097224,26.256795147765427,701.0435202198045,104.5552148164822,0.03138527199074074,0.0022162518537511364,0.2537348896942355,0.12341088092686715,0.16666666666666663,1.0,5,0.35325023200533473,0.020277158301160354,0.9788466592629751,0.007713824510574341,0.9261608788836023
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02430N.mp4,W02430N.mp4,29.97002997002997,108,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.97779658564814,25.460053499689348,704.0486377698104,9.55127661572746,0.02989583333333333,0.0010357907188203823,0.23100668344308029,0.13387223141868124,0.5,1.0,3,0.3663859084432743,0.017329680080969797,0.9398358017206192,0.019022931655248005,-57.54214886309972
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02430T.mp4,W02430T.mp4,29.97002997002997,108,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.00178385416667,25.504892019110155,702.9764292408759,9.586103853815835,0.030247395833333333,0.0010870496976472437,0.23115264895287427,0.13389683752856923,0.5,1.0,3,0.36521636793970763,0.018523134515704448,0.9414338221152624,0.016645967960357666,-117.15895967021997
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02431.mp4,W02431.mp4,29.97002997002997,110,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",84.77835720486111,23.38536531462373,400.5372605095883,43.47554107070171,0.024345341435185186,0.0012480139424070284,0.13593498143282803,0.09384660147111035,0.5,1.0,3,0.34742392087595625,0.011600527273628525,0.9907958582043648,0.025863746802012127,-174.2628554529474
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02432.mp4,W02432.mp4,29.97002997002997,109,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",84.46892722800926,23.485597422343375,419.81605662117164,46.19086421983975,0.024867621527777776,0.0013522531116135776,0.1872429002753713,0.15875316583080615,0.6666666666666667,1.0,2,0.35957400863681005,0.033823368040773856,0.9904778152704239,0.008684108654657999,-119.0236021115749
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02433.mp4,W02433.mp4,29.97002997002997,120,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",84.93307219328703,23.424319371416857,461.3763656888609,11.179321444739495,0.025366030092592595,0.00156346353928634,0.16554769992151044,0.16371719776456659,0.6666666666666667,1.0,2,0.3347577104198374,0.014867962409896612,0.9853532661994299,0.02306574086348216,-176.13573028613783
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02435B.mp4,W02435B.mp4,29.97002997002997,115,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.93223234953705,26.161934681262654,538.1606041632633,71.66617868073371,0.027939814814814817,0.0014388586360340905,0.21603265235369856,0.19390785446992104,0.5,1.0,3,0.3079912967094491,0.018849139733620388,0.9789246420065562,0.015347341696421305,-175.63928456772507
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02435N.mp4,W02435N.mp4,29.97002997002997,85,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.09821759259258,25.35135056643864,531.7374012218585,69.82922268148398,0.027264178240740743,0.0016031391750654135,0.17162042314356024,0.08181192871227046,0.5,1.0,3,0.37542022393094027,0.034447707922880995,0.8627802481253942,0.022783716519673664,-173.52985339663687
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02435T.mp4,W02435T.mp4,29.97002997002997,85,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.12234302662036,25.393531557035146,529.8500090604429,69.47769419891745,0.02755714699074074,0.001708838736017064,0.17177810553799977,0.0814440448897065,0.6666666666666667,1.0,2,0.3738324941731704,0.03402752917163588,0.9376318876941999,0.026300877332687378,-172.8244989216116
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02437B.mp4,W02437B.mp4,29.97002997002997,113,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.81966724537035,25.981850313874304,543.1573803750748,73.53142264614766,0.027477575231481477,0.0014315679215091332,0.21991855498741975,0.17985008459008722,0.6666666666666667,1.0,2,0.3232247584618427,0.01471473220462045,0.9913684278726578,0.017165501912434895,-175.64818677580104
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02437N.mp4,W02437N.mp4,29.97002997002997,91,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.15700303819445,25.382197573501838,539.7627848077594,72.96169281483674,0.027272135416666666,0.0015701356039228927,0.2140481433069164,0.11082266124312151,0.33333333333333337,1.0,4,0.35319770217311613,0.011738729103891428,0.9381064350406328,0.021334250768025715,-174.60442240508667
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02437T.mp4,W02437T.mp4,29.97002997002997,91,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.18082465277776,25.425101993479828,538.6596657713712,72.77918444920843,0.027510127314814812,0.0016586443442832557,0.21447675979950212,0.11107684079865819,0.33333333333333337,1.0,4,0.3520625309071124,0.010862092893787617,0.8659041747450829,0.020445982615152996,-173.90971624780164
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02438B.mp4,W02438B.mp4,29.97002997002997,106,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.9060257523148,26.4942190933411,553.2264400118228,74.52782851851495,0.0271484375,0.0013582804360924995,0.23009742660955948,0.1652854532354439,0.5,1.0,3,0.33195115252506086,0.016023380126696116,0.9840449194113413,0.022878021001815796,-114.00030066917179
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02438N.mp4,W02438N.mp4,29.97002997002997,85,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.24860170717592,25.234988353822718,554.6072457621004,75.38974996983866,0.027997685185185184,0.0020919458520773982,0.4225482287054712,0.22176556667889444,0.33333333333333337,1.0,4,0.34997172996912873,0.01020580879036103,0.8730027054746946,0.015645960966746014,-117.17887950438599
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02438T.mp4,W02438T.mp4,29.97002997002997,156,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",88.54507957175925,25.682424702253112,585.8562137873395,13.96027369925385,0.027889178240740744,0.0018074389540068028,0.39166007936000824,0.2210786766758746,0.5,1.0,3,0.3021591791145483,0.03404573780090528,0.9831794078151385,0.017078290383021038,-57.62732619072815
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02439B.mp4,W02439B.mp4,29.97002997002997,181,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.09225260416667,26.506259441867623,603.1100610176996,70.98022735386033,0.02956958912037037,0.0016236273110108702,0.2003162753852931,0.11042029562059746,0.5,1.0,3,0.32004843711187575,0.016904238996956745,0.9805393988887469,0.016602968176205952,-58.420949943003926
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02439N.mp4,W02439N.mp4,29.97002997002997,74,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.07118778935187,25.330464527500677,509.5882363988555,65.30712967160231,0.027111545138888887,0.0013663243389674794,0.20093347640200096,0.08625668342927711,0.33333333333333337,1.0,4,0.351041761567056,0.009403178473427592,0.8664660081267357,0.012170344591140747,-177.64272196167906
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02439T.mp4,W02439T.mp4,29.97002997002997,104,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",88.48103660300926,25.272400530080755,535.498440195506,69.01385335593231,0.02684895833333333,0.0016025913681797356,0.11815275099467147,0.07729034316237651,0.16666666666666663,1.0,5,0.2817071106541758,0.017755276168710813,0.9911989669005076,0.010082681973775228,59.68154350292712
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02440.mp4,W02440.mp4,29.97002997002997,117,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.35186053240743,21.07039604823951,447.89350805002215,28.228927544217306,0.023412905092592595,0.0013666929097552977,0.2026781685311686,0.20411379832294377,0.6666666666666667,1.0,2,0.2509589038712135,0.025241059093997653,0.9863924433787664,0.02533639967441559,-56.75652698934666
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02441.mp4,W02441.mp4,29.97002997002997,131,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.15224103009261,20.725366810580073,434.1667998940049,56.92642121465876,0.024045862268518518,0.0022560343560308455,0.15255866927856748,0.1637289149095682,0.6666666666666667,1.0,2,0.26905456731550953,0.00799848941883189,0.9832346017162005,0.025015095869700115,-173.03403170636633
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02443.mp4,W02443.mp4,29.97002997002997,113,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.01847294560186,20.728533489926786,357.55647771999526,41.15244097034396,0.02280815972222222,0.0013177038538998182,0.14159722947938877,0.12910124558604294,0.6666666666666667,1.0,2,0.28215627377753566,0.020581612292941316,0.9835326770941416,0.01627264420191447,-176.7173833021739
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02447.mp4,W02447.mp4,29.97002997002997,121,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.35254195601851,21.22975466550597,335.99383600910954,35.15339683353728,0.023470775462962962,0.0018233087421907093,0.2014751456339251,0.17029207943666605,0.6666666666666667,1.0,2,0.3059410869792334,0.03528526856513525,0.9808403725425402,0.008319656054178873,-60.31464566864825
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02448.mp4,W02448.mp4,29.97002997002997,123,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.37396701388889,20.9133022396049,404.021661657225,18.172292975559955,0.023059172453703702,0.0014079812870853826,0.14270359667187388,0.1267945092441327,0.6666666666666667,1.0,2,0.24991897448765807,0.035642605444187,0.9844547385970751,0.01591631770133972,-58.868580493783554
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02449.mp4,W02449.mp4,29.97002997002997,114,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.75263671875,21.45500929229415,373.35464908246325,24.432343594169264,0.023105468749999997,0.0015223618401332042,0.19324013573879545,0.15423907986151147,0.6666666666666667,1.0,2,0.24047239653351404,0.021803909484251097,0.9802968005339304,0.01452423632144928,-61.18579709175083
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02450.mp4,W02450.mp4,29.97002997002997,151,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.09710575810186,20.852313768914637,363.023440333036,42.45935151007422,0.023036747685185183,0.0017930682739550343,0.19575560253790833,0.16726988880795407,0.6666666666666667,1.0,2,0.27970324196500024,0.02534008736513844,0.9816090986132622,0.023301154375076294,-173.15890043608226
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02451.mp4,W02451.mp4,29.97002997002997,131,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.29194806134258,22.648303488669807,515.6574398649617,72.37929282078197,0.025078125000000003,0.002084153002334502,0.22180078466507522,0.20722207306609697,0.6666666666666667,1.0,2,0.2903609699655905,0.032361875767420785,0.9801460926731428,0.022638961672782898,-173.46481687267146
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02453.mp4,W02453.mp4,29.97002997002997,128,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.36023075810185,20.510267945568685,468.6718530101886,62.177329241038315,0.02424985532407407,0.0022005449696350238,0.12332284145734528,0.11748844535359046,0.6666666666666667,1.0,2,0.2339550284952606,0.027730597301408474,0.9852571611603101,0.018163159489631653,-174.96884972450536
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02455B.mp4,W02455B.mp4,29.97002997002997,113,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.42884331597223,26.66215905025628,570.7831054820497,79.13590591179211,0.02912977430555555,0.002766249009143701,0.23811380260369994,0.19268490145812373,0.6666666666666667,1.0,2,0.3864035875987361,0.0801703208358681,0.969577560822169,0.009089430173238119,-0.9979412804485103
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02455N.mp4,W02455N.mp4,29.97002997002997,104,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.16553096064816,25.250145885154755,559.2884008629944,76.83817690568218,0.027964409722222222,0.0023655442982093507,0.17959964072162454,0.16967654231024695,0.6666666666666667,1.0,2,0.3399270449595253,0.008005353957296787,0.939565139512221,0.014527594049771627,-177.84993200031553
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02455T.mp4,W02455T.mp4,29.97002997002997,104,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.1884107349537,25.29246252725177,557.7842725110717,76.5120253516213,0.028158998842592594,0.0023792877545411374,0.17922535945068707,0.1698052445911848,0.6666666666666667,1.0,2,0.33998947469090296,0.0065375430962970405,0.8663644716143608,0.010897745688756308,-177.91942834020438
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02456.mp4,W02456.mp4,29.97002997002997,112,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.16843822337962,20.247799794055098,325.01722048467946,37.06527336324432,0.02289424189814815,0.0017917269414473513,0.10945974214171822,0.10148485299377626,0.6666666666666667,1.0,2,0.26302216212030594,0.015446230217834513,0.9771165947119395,0.015246922771135965,-175.59406426461877
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02461B.mp4,W02461B.mp4,29.97002997002997,110,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.85517144097223,26.000177372051336,513.242149400361,69.07844451839306,0.029368489583333334,0.002190138242370256,0.20699892531741748,0.1612588322897515,0.33333333333333337,1.0,4,0.3739273545478339,0.088015603685313,0.9709305639068285,0.009332319100697836,-59.12139839107724
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02461N.mp4,W02461N.mp4,29.97002997002997,151,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",88.27493706597221,25.662681901147792,477.0569592915728,61.83206928388605,0.02741825810185185,0.001648806570219166,0.19790212166580287,0.1426838534799461,0.6666666666666667,1.0,2,0.34303270694265614,0.032365523659208396,0.9959684982895851,0.009165838360786438,-59.1509752042189
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02461T.mp4,W02461T.mp4,29.97002997002997,142,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",87.9129267939815,25.671595093268547,502.9709354945053,62.254010637316256,0.02700954861111111,0.0016377385107737515,0.23541224714029918,0.16285866356615572,0.33333333333333337,1.0,4,0.3380763846175651,0.062233677841265454,0.9907704616586367,0.010872617363929749,57.47987064576332
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02462.mp4,W02462.mp4,29.97002997002997,102,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.99258752893518,21.15617486540302,438.15940870426635,26.947115636963098,0.024576822916666668,0.0022473521479318896,0.20387954501943154,0.1751659813271876,0.6666666666666667,1.0,2,0.31870815266073915,0.05763569103786686,0.9810333773493767,0.021898935238520306,-58.82447415964494
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02463.mp4,W02463.mp4,29.97002997002997,126,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.1453493923611,20.844386272735047,379.82335177064743,23.411134802792315,0.02368995949074074,0.0016748447478488293,0.23756060012700883,0.2048867348785208,0.6666666666666667,1.0,2,0.28249457940231704,0.016889153746069297,0.9831178734699885,0.026040221254030865,-173.10072462419103
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02464.mp4,W02464.mp4,29.97002997002997,95,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.93601490162037,20.741052316003728,372.04792144188906,46.6242526659385,0.023474392361111113,0.001919236038163285,0.1549113577401096,0.1404598664892159,0.6666666666666667,1.0,2,0.2764559767475235,0.010293009101021416,0.9710373431444168,0.013179317116737366,-176.76239962795447
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02465.mp4,W02465.mp4,29.97002997002997,122,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.10547164351851,20.991514309181717,391.04688335797346,52.72880755004833,0.023768084490740745,0.002166295666160383,0.23801699382337657,0.17300988785520746,0.5,1.0,3,0.2910430163978169,0.025310327716393414,0.9816748549540838,0.0259256511926651,-173.6076869720135
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02466.mp4,W02466.mp4,29.97002997002997,168,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.27817346643519,20.998603816750315,364.4714830892178,22.997585642904056,0.024034288194444448,0.0022683661561808013,0.31180593151260505,0.2572719269033553,0.6666666666666667,1.0,2,0.28651571193186093,0.021889089356420418,0.9852940614024798,0.01659350097179413,-176.05413820562705
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02467.mp4,W02467.mp4,29.97002997002997,128,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.28116681134259,20.90778476491566,409.9056717358624,54.91590362539953,0.023738425925925927,0.0019034162159978912,0.31246760064228013,0.235116870495241,0.5,1.0,3,0.27324737523458315,0.012857207338039483,0.9823973402380943,0.027857854962348938,-173.11593110186948
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02468.mp4,W02468.mp4,29.97002997002997,90,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.95752604166667,23.95716031069722,397.2804745098726,2.8209185818384435,0.024424189814814812,0.0005801197951855443,0.14797747998752378,0.11051134856428306,0.5,1.0,3,0.32852683430120627,0.016908074139540315,0.9885856434702873,0.009180426597595215,-59.82212828614812
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02469.mp4,W02469.mp4,29.97002997002997,129,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",85.72662037037037,21.0301783495955,393.060370508993,52.71643516759417,0.022826244212962962,0.003397540239914786,0.12479813904924826,0.1424702837806084,0.6666666666666667,1.0,2,0.2878462355414307,0.014705362735400638,0.9855498909950257,0.01248157024383545,-177.77860970486782
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02470.mp4,W02470.mp4,29.97002997002997,106,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.9441673900463,20.727184080344664,378.61246193175765,39.78177748047635,0.02245587384259259,0.0008039709675192793,0.12624969020147214,0.12226911393835349,0.8333333333333334,1.0,1,0.25235702522826475,0.009125513427317385,0.9924812590082487,0.024108906586964924,-173.19277120494687
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02471.mp4,W02471.mp4,29.97002997002997,152,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.85159866898148,23.9146437251118,388.11820977025917,41.006991035708175,0.025610532407407405,0.0023248480478613473,0.22803551585159518,0.2031814403559996,0.6666666666666667,1.0,2,0.3513766624640022,0.06398803804554937,0.9877097035447756,0.005578850706418355,0.3960820728033288
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02472.mp4,W02472.mp4,29.97002997002997,114,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.81992404513888,23.172407491565014,364.02483563582814,21.017739084462463,0.025744357638888892,0.0017826749849415196,0.24135540493509985,0.1572371293181401,0.16666666666666663,1.0,5,0.3414375117743414,0.016637454979968748,0.9907827426989874,0.014400586485862732,-118.85648427658903
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02473B.mp4,W02473B.mp4,29.97002997002997,78,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.86053096064818,26.486099547266623,584.7760154707544,23.160263842096946,0.030106336805555554,0.0017232255645008312,0.17122848010198635,0.15729877376712956,0.6666666666666667,1.0,2,0.37083505233160025,0.03273025198778798,0.9722764069835345,0.00665294627348582,118.28938516966684
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02473N.mp4,W02473N.mp4,29.97002997002997,78,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.93573567708334,25.077377089575425,567.4372147900868,17.352307986746105,0.029327980324074073,0.0019136276300018584,0.17621204883537508,0.12704251045796203,0.5,1.0,3,0.3499685977931731,0.014574176083828029,0.935673159857591,0.014657537142435709,-59.23408253793853
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02473T.mp4,W02473T.mp4,29.97002997002997,78,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.95670789930556,25.127194091484842,565.8391107967675,17.453211586605704,0.02952690972222222,0.001954450746041397,0.17617118206213822,0.12726669675005398,0.5,1.0,3,0.3498771148627829,0.013874300470190273,0.8625102664033572,0.008741716543833414,0.9159765648125576
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02476.mp4,W02476.mp4,29.97002997002997,122,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",86.07785951967594,21.640316035947148,469.65741306922183,92.10104464731077,0.023984375,0.0035263040823628046,0.19116388887844302,0.16695695979898972,0.5,1.0,3,0.29639843879702676,0.01563286742475797,0.9816422879695892,0.02469274401664734,-173.90055107548034
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02477.mp4,W02477.mp4,29.97002997002997,153,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.18624710648147,23.931293355672164,429.8635403168478,13.085715943860908,0.025279947916666667,0.0018054047002562434,0.2691082720729438,0.2530441702057684,0.33333333333333337,1.0,4,0.33201593349463315,0.00862588665860242,0.9680710906783739,0.0197459210952123,57.72003231111344
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02478.mp4,W02478.mp4,29.97002997002997,122,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.94650896990741,23.544114917855627,358.7548140673225,36.34476601094377,0.025015914351851853,0.0011817880262711463,0.21349204805764285,0.15748782296013134,0.0,1.0,6,0.3250162001446781,0.03781808023449886,0.971294196943442,0.01973120371500651,-174.99861958183598
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02479B.mp4,W02479B.mp4,29.97002997002997,110,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.30654369212964,27.2803006314264,495.59363112252953,61.487918979490516,0.025494068287037038,0.001257841945715942,0.1447220387106592,0.08377626594773703,0.0,1.0,6,0.31817432770736226,0.012550462757773951,0.9899113501111666,0.012583325306574503,-0.6061397090237411
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02479N.mp4,W02479N.mp4,29.97002997002997,84,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.85904586226853,23.208310853846967,494.3644269941542,19.392471128339754,0.027923177083333334,0.0015264110681461715,0.23178823427720505,0.16412071471455797,0.5,1.0,3,0.3345212458389595,0.026001839002462317,0.9565311248103777,0.013238350550333658,119.75002773129745
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02479T.mp4,W02479T.mp4,29.97002997002997,84,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.88230685763888,23.260061822160083,492.5615536819144,19.347555765267266,0.028160445601851852,0.0015511457246366602,0.23240372064438733,0.16407530478295332,0.5,1.0,3,0.3372875054607795,0.026535984701166977,0.9559398690859476,0.008510440587997437,119.97944347640748
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02481.mp4,W02481.mp4,29.97002997002997,109,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.13008391203704,23.521144779593403,384.131425749577,44.0275831612084,0.026148003472222223,0.0020500776521808206,0.32793429984965106,0.2636989417753984,0.6666666666666667,1.0,2,0.3527742972206201,0.021167326417180707,0.9690454602241516,0.036988601088523865,-6.3796084175388375
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02483.mp4,W02483.mp4,29.97002997002997,135,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.72663773148149,23.482091805841254,446.9023398367423,18.503576086997025,0.026616030092592596,0.0023554924715428736,0.23471762206066737,0.17232505600836995,0.16666666666666663,1.0,5,0.3422746537602868,0.06143054287434856,0.9734100624918938,0.010278229912122091,-58.5346618472791
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02485.mp4,W02485.mp4,29.97002997002997,85,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",88.63041087962962,26.04529044458303,311.52620082657427,23.298768604963346,0.022353877314814818,0.0008906339775706893,0.12477257864719088,0.08995479998362188,0.0,1.0,6,0.34189781628644794,0.013685654678831847,0.983839693168799,0.018765042225519817,2.179455035322107
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02486.mp4,W02486.mp4,29.97002997002997,94,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.13841362847222,24.163665872374754,406.6171625213121,47.305728780654356,0.027053674768518523,0.002669650629628755,0.29503020678054204,0.18646380255307562,0.5,1.0,3,0.3895114327943808,0.052518724140302314,0.9702437520027161,0.006385544935862224,-0.5593472983622169
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02487.mp4,W02487.mp4,29.97002997002997,129,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.86937065972222,23.26460854979929,371.04882335719986,9.151634832160934,0.024801793981481482,0.0011029193455030929,0.23471541787413033,0.20057969334514197,0.5,1.0,3,0.3528637356531356,0.019679230746773982,0.9676257347067198,0.010109598437945047,-177.74956694861785
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02488.mp4,W02488.mp4,29.97002997002997,135,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.11350839120371,23.626109529108557,416.7025942958753,9.440148430495986,0.025403645833333332,0.0014576722384105577,0.18064702014354142,0.13543930775485316,0.0,1.0,6,0.35032300975017056,0.02419500021389258,0.9661532193422318,0.011537601550420126,-176.78868828917575
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02490B.mp4,W02490B.mp4,29.97002997002997,105,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.95953414351852,26.338257861136317,620.3566091610755,22.254760831775496,0.02984447337962963,0.0020986397538685472,0.26384100859815424,0.19272749905300876,0.5,1.0,3,0.3803636051487362,0.051039132124559954,0.9689556534091631,0.006435041626294454,59.06909570545955
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W02490N.mp4,W02490N.mp4,29.97002997002997,94,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.11486183449074,25.142282032071535,586.44500127409,84.01542584021784,0.028905526620370367,0.00205939345559087,0.282070614058863,0.1503751064588158,0.5,1.0,3,0.3403863462815302,0.020742118632531933,0.8736161763469378,0.017546941836675007,-176.36069531670668
