dataset,gloss,num_samples,mean_distance,median_distance,std_distance,within_class_variance,max_distance
VSL,em trai,3,4.198004027743217,3.1598000377059083,1.4726894493160279,2.1688142141267455,6.28069825780689
VSL,Bra-xin (nước Bra-xin),3,4.196715463456524,3.163863933724765,1.4807399830204335,2.1925908973153536,6.29073421579449
VSL,hoa,3,4.192325503286079,3.173485925850756,1.463978697679654,2.1432336272598156,6.262618405834036
VSL,quả khế,3,4.192297393527297,3.1737812904868745,1.4690542579955432,2.158120412934836,6.269722952135882
VSL,thái độ,3,4.171016516131526,3.307093269678828,1.4389087570055645,2.0704584109872988,6.198570532376819
VSL,bảng cộng,3,4.168955945712528,3.5197898543354222,1.4137522330997359,1.9986953765944897,6.131214357353187
VSL,em họ,3,4.150500793498501,3.6926010696870097,0.6559863808553216,0.43031813186766293,5.078180274070519
VSL,sinh sản,3,4.141223986412235,3.187519734277141,1.3491249203803117,1.8201380507911826,6.049174720466441
VSL,giấy màu,3,4.115027575764226,4.116023660570659,0.6440269592217297,0.4147707242043875,4.903297776996537
VSL,bố dượng,3,4.11322988490251,3.181656385621814,1.3748339818447308,1.8901684776350376,6.056981731570184
VSL,quả điều,2,4.1118663470292365,4.1118663470292365,6.280369834735101e-16,3.944304526105059e-31,4.111866347029237
VSL,thừa,3,4.10434217109503,3.578756450355435,1.2321906175734956,1.5182937180361524,5.805974951216225
VSL,lúc nào,3,4.097237552345844,3.1162191930503598,1.398229017077497,1.9550443841975031,6.074612163140653
VSL,giấy nháp,3,4.094880545939042,3.4337465424078144,1.4450999054035907,2.088313736597467,6.1001555750716
VSL,no,3,4.084586164783249,4.092688689986757,0.17432700521742403,0.03038990474807578,4.2939256679988285
VSL,mùa hè,3,4.0627805836510165,3.3746678799276064,1.2297286649990062,1.512232589520238,5.7900305461512325
VSL,giá trị,3,4.062491967020841,4.136186828891389,0.6248623102840091,0.39045290681346917,4.788275613816219
VSL,sơ mi,3,4.061597425222296,3.939420287892076,0.8745459297976486,0.7648305833256336,5.188542661232409
VSL,thủ tướng,3,4.045041023053783,3.1017604418679006,1.4229281413644501,2.0247244954868884,6.056081538441612
VSL,anh em,3,4.029458440275659,3.036659726595586,1.4232194299242598,2.025553545713935,6.04213394418037
VSL,nhãn vở,3,3.9931611021409403,4.532824005028321,1.0474182471242943,1.0970849844089294,4.917984596716715
VSL,ngày gia đình Việt Nam 28_6,3,3.9822300121040066,3.993429684692542,0.4332354786027909,0.18769297992018927,4.507144450246079
VSL,di truyền,3,3.9789978877091983,4.416320583450095,0.6972785938797712,0.4861974374829509,4.5257500235629795
VSL,Anh (nước Anh),3,3.973610103155385,2.994025496043767,1.4025243505967036,1.9670745540167047,5.957029645736226
VSL,kinh nghiệm,3,3.963301663186769,2.9845474663916534,1.3961135679155117,1.94913309451778,5.9376803805964515
VSL,đèn vàng,3,3.9475795000640184,4.232028957396907,0.8889161817295105,0.790171978140572,4.865814269388009
VSL,hoạt hình,3,3.9461950352967907,2.9612183393614333,1.3946377730510984,1.945014518020927,5.918510217181057
VSL,phấn (viết bảng),3,3.944557508589325,2.976932922984126,1.3866032012949545,1.9226684378414163,5.905454650938964
VSL,xì hơi (đánh rắm),2,3.9356031470250326,3.9356031470250326,0.0,0.0,3.9356031470250326
VSL,lễ hội hóa trang,3,3.9118654452396378,3.080859783974791,1.3222463345873576,1.7483353693297028,5.778083701861557
VSL,môn Đạo đức,3,3.9104338672506533,3.6720042905028087,1.0072201144900739,1.0144923590333976,5.245832046914302
VSL,Nhật (nước Nhật),3,3.9015002147460986,3.290692692382018,1.2975003126393978,1.683507061299335,5.705385280421656
VSL,lĩnh vực,3,3.8919470059467582,3.666971933895198,1.3336293149993366,1.7785671498256,5.626128220647691
VSL,giấy ăn,3,3.8844489144139236,3.7023313641274282,1.217994971614057,1.4835117508771276,5.458879701132125
VSL,chuẩn bị,3,3.8842500791771464,3.3582512592341294,1.2051062604880143,1.452281099067406,5.551142497773252
VSL,yếu,3,3.8817759118511224,2.9130750427604655,1.3718281759640722,1.8819125443689135,5.821833317672135
VSL,cháu họ,3,3.8760662233276393,3.7808943716922423,0.1467894947987847,0.02154715578328244,4.083425340473362
VSL,xây,3,3.8367907778381416,3.023144839995734,1.2624857478130778,1.5938702634311461,5.619946050754689
VSL,phở cuốn,3,3.8357646351177217,3.1340703359142594,1.3159712112395676,1.7317802288113346,5.679390795848033
VSL,một tiếng,3,3.8277138567525775,2.969892520380827,1.3418867556446674,1.8006600649745712,5.722604406659514
VSL,ra ngoài,3,3.8117300806479633,4.0850563013097565,0.6093556585089525,0.3713143185568791,4.3828388690664974
VSL,bắt đền,3,3.803284433099932,3.9178317640071114,0.6584829716570025,0.4335998239622368,4.546360014962716
VSL,màu xanh lá cây,3,3.7846166874953275,3.4427420753939986,0.776013804998171,0.6021974255477393,4.8586804799929535
VSL,sinh đẻ,3,3.7830335142829434,3.4152490805353724,1.3238785246469336,1.7526543480213412,5.556747255653032
VSL,từ chối,3,3.7597980393890604,2.9888683016646236,1.2764590165932008,1.6293476210420812,5.558865375772547
VSL,rửa chân,2,3.7501878481761373,3.7501878481761373,0.0,0.0,3.7501878481761373
VSL,buổi sáng,3,3.749606945861107,2.852547872901139,1.3071614913178342,1.7086711643842643,5.597947366457781
VSL,giám sát,2,3.749238743684172,3.749238743684172,0.0,0.0,3.749238743684172
VSL,ngày Quốc tế Lao động,3,3.7473387644287564,3.742034581451267,0.7260881688511928,0.5272040289456782,4.639251752758649
VSL,đèn xanh,3,3.724189194151178,3.8648335841465706,0.31325066583182376,0.09812597964408092,4.017670979530607
VSL,bốt cảnh sát,3,3.7045526666452653,2.9487995322730205,1.2648344293588036,1.5998061336914102,5.486472360110638
VSL,giấy,3,3.702737900765205,3.032835555620001,0.9974935375177171,0.9949933573896091,5.112823098499847
VSL,xe cảnh sát,3,3.7008689473659686,3.2288174809463888,1.1544386765104273,1.3327286578231472,5.29039700658893
VSL,chăn (cái chăn),3,3.6869312014602955,3.490166395749461,1.0573347381865186,1.1179567485759538,5.069018333328236
VSL,rằm trung thu,3,3.667055236690757,3.083822319119237,1.1829546793305528,1.3993817733500509,5.31659370462168
VSL,tay chân sạch sẽ,3,3.647764637868473,3.75351902157352,1.4024440034487096,1.966849182809244,5.3100800829985255
VSL,kỉ niệm,3,3.6426018128333983,2.8371376410952798,1.2536337234881993,1.571597512666887,5.413111976474945
VSL,phương tiện giao thông,3,3.6403976302977843,3.2370378902007833,1.0693549449546385,1.143519998298938,5.104319825535892
VSL,rong chơi,3,3.6399574331735587,2.937345703706029,1.169673294310635,1.3681356154234932,5.2881657581356265
VSL,trông chờ,3,3.6399240612356927,3.2948891487256766,1.2849711479429915,1.6511508510459294,5.35757564061102
VSL,chia đôi,3,3.6369352916269198,2.884522479545383,1.2298784694042628,1.5126010495041722,5.371194640088536
VSL,bảng trừ,3,3.624053435015314,3.065178740090991,1.0416444795393196,1.0850232217547402,5.083863240289857
VSL,bột màu,3,3.620404501701705,3.643320936672788,0.9437023067452402,0.8905740437562875,4.764570441713138
VSL,ví dụ,3,3.6192165820957705,2.7596882830766796,1.2252901796707913,1.5013360243976799,5.352020394848738
VSL,vải lụa,3,3.5826605835645835,2.7867933529545392,1.2446875975224188,1.5492472154261308,5.340306424515172
VSL,ngày giỗ tổ Hùng Vương (âm lịch 10_3),3,3.5647746537869005,3.4443199853794244,0.8355198378766624,0.6980933994854442,4.6429696219910035
VSL,đại diện,3,3.5440176041666756,2.785311552267795,1.0819225536381287,1.1705564120708496,5.074069749441096
VSL,vấn đề,3,3.5431695134718377,2.692087704502723,1.2437325189157717,1.5468705786085704,5.301771063142596
VSL,luật chơi,3,3.537153742107782,2.7632787626951885,1.1987822476244772,1.4370788772195933,5.230405303164747
VSL,sắt,3,3.525695677835694,3.502004764194055,0.34269084318032705,0.11743701399964351,3.956748215295168
VSL,yêu cầu,3,3.493625695394259,2.778785251675629,1.213554114471472,1.472713588750639,5.202276000601363
VSL,quả roi,3,3.4772385533892662,2.8358939520803754,1.1815723948046573,1.396113324164413,5.1342034167056365
VSL,báo (con báo),3,3.4680116367208917,3.0264171011969645,1.0302076535244422,1.061327809380337,4.891197117048606
VSL,bình an,3,3.4515346622574756,3.3048883661432815,0.9047535815611686,0.8185790433477621,4.625648304867752
VSL,con cá,3,3.437441582583645,2.67464852855637,1.1970315438558914,1.432884516986019,5.127630240924804
VSL,đèo Hải Vân,3,3.433403184914425,2.7794470213104425,1.0884984600723777,1.1848288975799375,4.967236414790607
VSL,bức tranh,3,3.4300353703195245,3.2635553819882777,1.1133709045273623,1.239594771048077,4.869227231877954
VSL,đợi,3,3.4177860809088494,2.680283274673759,1.1983008944865965,1.4359250337273775,5.107883297463434
VSL,Lào (nước Lào),3,3.4157430974264424,2.584073256108617,1.1930908504036137,1.4234657773168184,5.1029719862388205
VSL,thông tin,3,3.411194147221485,2.700117665410017,1.155199176741391,1.3344851379439875,5.040508422081756
VSL,ngày của Cha,3,3.3913602669948695,2.9428556144600204,0.9718012497326947,0.9443976689820271,4.740658897182264
VSL,tổng thống,3,3.386597067124827,2.629410214679914,1.153339652214243,1.3301923533696711,5.016305828925076
VSL,ngày thầy thuốc Việt Nam,3,3.374854504806444,3.379402536821831,1.0578882284514919,1.1191275038962358,4.668217684312196
VSL,nghỉ học,3,3.3703005459113786,2.621697874235301,1.177548714779641,1.3866209756791843,5.032866991689276
VSL,trúng tuyển,3,3.367837919854818,3.401399824379422,0.7230374006973875,0.5227830828072345,4.236116187720956
VSL,hứa,3,3.365444234533428,2.555459099156312,1.1867865953680443,1.4084624229452742,5.043479101114288
VSL,tuần lễ người Điếc thế giới,3,3.3590669527702297,2.7197866513136653,1.169541638149324,1.367827643365004,4.999779390383189
VSL,liên lạc,3,3.3391970591895173,3.5148701379450435,0.3932067246825062,0.15461152833554426,3.7082757412191087
VSL,sữa dê,3,3.298984263194365,3.756086145693912,1.096254951277982,1.2017749182014905,4.3533814031480995
VSL,thăm hỏi,3,3.2973911635187583,2.646549980817187,1.1188440439411615,1.251811994662612,4.871820284931942
VSL,sữa bò,3,3.2939602550628417,2.5466024090886297,1.1405632384781186,1.3008845009676937,4.9055482777002934
VSL,cây xanh tươi,3,3.2919685753937205,2.6319234393414264,1.118170749581043,1.2503058252186314,4.86646454675488
VSL,dép quai hậu,3,3.2722380008376746,2.526727841752316,1.1400592993312384,1.2997352059916343,4.883041448180596
VSL,rượu,3,3.253754548624998,3.220866079297708,1.2734103537724863,1.621573929094969,4.829541482980226
VSL,thiết kế,3,3.2500888369874006,2.769958527082444,1.0315051749548694,1.0640029259586756,4.683095965830873
VSL,Tết Âm,2,3.2272194794147326,3.2272194794147326,0.0,0.0,3.2272194794147326
VSL,chia ba,3,3.218124188843467,2.848925063399185,1.0831747033043784,1.1732674378785282,4.6902291539411385
VSL,đèn báo giao thông,3,3.20793234455688,2.555602524008718,1.0974272553878186,1.2043465808680403,4.7536747329846705
VSL,trứng,3,3.1956441880241298,3.0566649496214393,0.25653855849600044,0.06581203199520584,3.555360660673885
VSL,dây điện,3,3.1701571053619895,2.5692389990004068,1.1109076050521995,1.2341157069628137,4.727734542995625
VSL,chiếu,3,3.167649486829006,2.5831139481380507,1.0510306949675403,1.104665521763951,4.643444583975318
VSL,kí tên,3,3.160804417152871,2.4384272801345066,1.0734679238396956,1.1523333835127065,4.678335724301391
VSL,là gì_,3,3.15560161884772,3.142206842924877,1.0917116451463078,1.1918343161480578,4.49931692337031
VSL,con nuôi,3,3.1539167554103376,3.265696944197967,0.6070567918663219,0.3685179485510308,3.835187304887652
VSL,hay là (hoặc là),3,3.1538410537891024,2.5795672611874143,1.0129998271042755,1.026168649713292,4.577600219323702
VSL,cơ hội,3,3.143382603551229,2.757945832362663,0.9740971828694335,0.9488653216741665,4.481472917417307
VSL,phiên dịch,3,3.143098645543693,2.4580819059586254,1.0544449247635765,1.1118540993596644,4.632709974492761
VSL,hoa sen,3,3.140066944741628,3.1258308253000586,0.3954491966738134,0.15638006714996433,3.6313524345962254
VSL,hội thảo,2,3.1364529716385867,3.1364529716385867,3.1401849173675503e-16,9.860761315262648e-32,3.136452971638587
VSL,quả dưa hấu,3,3.1326039767388765,2.5996204117608035,1.0682853208505663,1.1412335267447975,4.623349278608047
VSL,thú dữ,3,3.119984304991041,2.3720026530205662,1.1026733365514085,1.2158884871414157,4.678975264709926
VSL,nguy hiểm,3,3.11403764346654,2.477096882704643,0.9406224353493007,0.8847705658824493,4.443886142695091
VSL,tự tin,3,3.107757368743177,2.359671653064937,1.0945890503087639,1.1981251890558415,4.655454181154254
VSL,Tết hàn thực,3,3.09658769343424,3.088780700068509,0.5018360375871707,0.25183940862119214,3.7150751152833346
VSL,chả cá,3,3.0842675497926813,3.1100322585748303,0.1579706455269066,0.024954724848187577,3.2635679784710314
VSL,tuần sau,3,3.073211217540928,2.4105310592419156,1.0298928666486467,1.060679316773767,4.527787794943695
VSL,ngữ pháp,3,3.07301816754779,2.490931084260989,0.9481430170227528,0.8989751807290082,4.410170566670426
VSL,chữa bài,3,3.0711375116602064,2.3222926888767352,1.0783950690019124,1.1629359248476396,4.596136935169885
VSL,họp nhóm,3,3.0647497904317524,2.4995759845528043,1.0188431117846122,1.0380412864309516,4.495158916761093
VSL,Tết Dương,2,3.040411965664692,3.040411965664692,3.1401849173675503e-16,9.860761315262648e-32,3.040411965664692
VSL,con kiến,3,3.034842449217566,2.3880139118946553,1.0539478489570713,1.1108060683212375,4.521192113746042
VSL,con chuột,3,3.027322062190771,3.174161945271207,0.6645389890927279,0.4416120680243847,3.757796789490489
VSL,tiếc,3,3.0180870011347625,2.592606548710029,0.879239231991034,0.7730616270721833,4.242665766374778
VSL,trăng,3,3.017894471330304,2.7377375100509784,1.11547060318392,1.2442746665674986,4.502423046854972
VSL,ngày Người khuyết tật Việt Nam 18_4,3,3.0133028402567703,3.5946397952297207,0.9240300975434851,0.8538316211662225,3.7361840361146346
VSL,da ngăm (nước da ngăm đen),3,2.9831588387208097,2.3241185946930667,1.0340152306050296,1.0691874971231725,4.443179165621283
VSL,con mèo,3,2.968336487383152,2.346395306473188,0.9891670392832099,0.9784514316043115,4.364465602212664
VSL,ung thư,3,2.9680760969207682,2.3342291969262443,1.0368275129619422,1.0750112916348462,4.430074006495995
VSL,lái tàu hỏa,3,2.9598595588346748,2.5840451291361597,0.815283337519218,0.6646869204364751,4.091749303436203
VSL,tuần trước,3,2.9466979352313025,2.4963829684638963,0.928944937443847,0.8629386968025528,4.240649303436949
VSL,con cọp,3,2.9389450267853774,2.744168521306119,0.4638357165747495,0.21514357197041134,3.578792441711971
VSL,ban đêm,3,2.9338310971782113,2.333848974112341,0.898947905605027,0.8081073369916645,4.204480231612477
VSL,tổng kết_bế giảng,3,2.9329877705521477,2.456806020114085,1.0106262881119492,1.0213654942229367,4.33812039598696
VSL,bảng nhân,3,2.9320055137256804,2.351620632879684,0.8402990211192225,0.7061024448939236,4.120261821535024
VSL,bảo vệ môi trường,3,2.9313787913719804,2.4073979630899265,0.9958504767599905,0.9917181720631003,4.325473585324909
VSL,ngắt hoa,2,2.907845063182331,2.907845063182331,0.0,0.0,2.907845063182331
VSL,trường tiểu học,2,2.8800071659496242,2.8800071659496242,0.0,0.0,2.8800071659496242
VSL,quyển vở,3,2.876928893978629,2.561318165529985,0.9969697906535385,0.9939487634757603,4.224782806069687
VSL,bản đồ Việt Nam,3,2.8743629222032467,2.338027991272685,1.002527467591284,1.005061323274993,4.279126453256594
VSL,nghiêm khắc,3,2.8482443175018943,2.344043150031048,0.844952109174073,0.7139440667977146,4.038562353237305
VSL,bốt điện,3,2.790452624039586,2.6713232002041027,0.901855632353456,0.813343581607652,3.949731620530346
VSL,ngày của Mẹ,3,2.7832708825878423,2.7102504763702453,0.6822931827986791,0.46552398729355177,3.653019944696381
VSL,tác động,2,2.760039126861268,2.760039126861268,0.0,0.0,2.760039126861268
VSL,ngày Phụ nữ Việt Nam 20_10,3,2.723214884074593,2.626887386357752,0.1612678014477827,0.026007303783801464,2.950408562172264
VSL,bắn bi,3,2.7094766893560966,2.164192192989879,0.9175043080972277,0.8418141553769726,4.001785474492556
VSL,chính xác,3,2.709193492928859,2.223306162971432,0.9408029416138994,0.8851101749493662,4.024797583841233
VSL,mới,3,2.6973788465882076,2.238031084068855,0.894479465981425,0.8000935150624153,3.947782857409548
VSL,vui sướng,3,2.670049859974275,2.362182963861257,0.7846438703462603,0.6156660032719589,3.7472451807495917
VSL,cần không_,3,2.6642939243769956,2.2960973241123956,0.8505447701877152,0.7234264060936733,3.840089283497424
VSL,môn Kĩ thuật,4,2.6556794485965356,2.3352468114506904,1.015938303142599,1.0321306357922633,4.334121079638287
VSL,sắp xếp,3,2.6319183631953917,2.984397759265887,0.7768706771831262,0.6035280490669691,3.3568505578142527
VSL,tờ giấy,3,2.62686274640727,2.319285045201468,0.7256224499699935,0.5265279399004558,3.6284952607485983
VSL,trọc đầu,3,2.599264051389463,2.063276765390052,0.8101236411412628,0.6563003139359775,3.7441776980606583
VSL,trường THPT ( cấp 3),3,2.582128697200766,1.9774388520243231,0.8756788292337002,0.7668134119681039,3.8204131270796684
VSL,sân trường,3,2.558712321392485,1.9616836140518792,0.8734771170570466,0.7629622740222893,3.7937686938701867
