dataset,gloss,video,path,hand,valid_frame_ratio,dominant_location,head_ratio,shoulder_ratio,chest_ratio,waist_ratio,below_waist_ratio
VSL,bán hàng,W00107B.npz,dataset\VSL\bán hàng\W00107B.npz,left,0.8255813953488372,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bán hàng,W00107B.npz,dataset\VSL\bán hàng\W00107B.npz,right,0.8255813953488372,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bán hàng,W00107N.npz,dataset\VSL\bán hàng\W00107N.npz,left,0.6712328767123288,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bán hàng,W00107N.npz,dataset\VSL\bán hàng\W00107N.npz,right,0.6712328767123288,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bán hàng,W00107T.npz,dataset\VSL\bán hàng\W00107T.npz,left,0.6712328767123288,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bán hàng,W00107T.npz,dataset\VSL\bán hàng\W00107T.npz,right,0.6712328767123288,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bán kính (hình tròn),W00108.npz,dataset\VSL\bán kính (hình tròn)\W00108.npz,left,0.7176470588235294,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bán kính (hình tròn),W00108.npz,dataset\VSL\bán kính (hình tròn)\W00108.npz,right,0.7176470588235294,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bán đảo,W00106.npz,dataset\VSL\bán đảo\W00106.npz,left,0.7837837837837838,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bán đảo,W00106.npz,dataset\VSL\bán đảo\W00106.npz,right,0.7837837837837838,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bánh bột lọc,W00127.npz,dataset\VSL\bánh bột lọc\W00127.npz,left,0.6285714285714286,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bánh bột lọc,W00127.npz,dataset\VSL\bánh bột lọc\W00127.npz,right,0.6285714285714286,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bánh canh,D0393.npz,dataset\VSL\bánh canh\D0393.npz,left,1.0,shoulder,0.0,0.8220338983050848,0.15254237288135594,0.01694915254237288,0.00847457627118644
VSL,bánh canh,D0393.npz,dataset\VSL\bánh canh\D0393.npz,right,1.0,shoulder,0.0,0.9830508474576272,0.00847457627118644,0.00847457627118644,0.0
VSL,bánh cuốn,W00129B.npz,dataset\VSL\bánh cuốn\W00129B.npz,left,0.9285714285714286,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bánh cuốn,W00129B.npz,dataset\VSL\bánh cuốn\W00129B.npz,right,0.9285714285714286,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bánh cuốn,W00129N.npz,dataset\VSL\bánh cuốn\W00129N.npz,left,0.7272727272727273,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bánh cuốn,W00129N.npz,dataset\VSL\bánh cuốn\W00129N.npz,right,0.7272727272727273,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bánh cuốn,W00129T.npz,dataset\VSL\bánh cuốn\W00129T.npz,left,0.7303370786516854,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bánh cuốn,W00129T.npz,dataset\VSL\bánh cuốn\W00129T.npz,right,0.7303370786516854,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bánh cốm,W00128.npz,dataset\VSL\bánh cốm\W00128.npz,left,0.6951219512195121,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bánh cốm,W00128.npz,dataset\VSL\bánh cốm\W00128.npz,right,0.6951219512195121,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bánh gai,W00133.npz,dataset\VSL\bánh gai\W00133.npz,left,0.6666666666666666,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bánh gai,W00133.npz,dataset\VSL\bánh gai\W00133.npz,right,0.6666666666666666,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bánh giò,W00135.npz,dataset\VSL\bánh giò\W00135.npz,left,0.7126436781609196,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bánh giò,W00135.npz,dataset\VSL\bánh giò\W00135.npz,right,0.7126436781609196,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bánh giầy,W00134.npz,dataset\VSL\bánh giầy\W00134.npz,left,0.6881720430107527,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bánh giầy,W00134.npz,dataset\VSL\bánh giầy\W00134.npz,right,0.6881720430107527,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bánh gối,W00136.npz,dataset\VSL\bánh gối\W00136.npz,left,0.8949579831932774,shoulder,0.0,0.5164319248826291,0.0,0.03286384976525822,0.4507042253521127
VSL,bánh gối,W00136.npz,dataset\VSL\bánh gối\W00136.npz,right,0.8949579831932774,shoulder,0.0,0.5117370892018779,0.004694835680751174,0.028169014084507043,0.45539906103286387
VSL,bánh hamburger,D0391.npz,dataset\VSL\bánh hamburger\D0391.npz,left,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bánh hamburger,D0391.npz,dataset\VSL\bánh hamburger\D0391.npz,right,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bánh mì,W00137B.npz,dataset\VSL\bánh mì\W00137B.npz,left,0.7552447552447552,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bánh mì,W00137B.npz,dataset\VSL\bánh mì\W00137B.npz,right,0.7552447552447552,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bánh mì,W00137N.npz,dataset\VSL\bánh mì\W00137N.npz,left,0.7362637362637363,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bánh mì,W00137N.npz,dataset\VSL\bánh mì\W00137N.npz,right,0.7362637362637363,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bánh mì,W00137T.npz,dataset\VSL\bánh mì\W00137T.npz,left,0.7362637362637363,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bánh mì,W00137T.npz,dataset\VSL\bánh mì\W00137T.npz,right,0.7362637362637363,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bánh pía,W00141.npz,dataset\VSL\bánh pía\W00141.npz,left,0.7431192660550459,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bánh pía,W00141.npz,dataset\VSL\bánh pía\W00141.npz,right,0.7431192660550459,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bánh sandwich,D0392.npz,dataset\VSL\bánh sandwich\D0392.npz,left,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bánh sandwich,D0392.npz,dataset\VSL\bánh sandwich\D0392.npz,right,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bánh Trung Thu,W00130.npz,dataset\VSL\bánh Trung Thu\W00130.npz,left,0.6710526315789473,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bánh Trung Thu,W00130.npz,dataset\VSL\bánh Trung Thu\W00130.npz,right,0.6710526315789473,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bánh tráng,D0110.npz,dataset\VSL\bánh tráng\D0110.npz,left,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bánh tráng,D0110.npz,dataset\VSL\bánh tráng\D0110.npz,right,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bánh xe,W00144.npz,dataset\VSL\bánh xe\W00144.npz,left,0.9402298850574713,shoulder,0.0,0.5427872860635696,0.0,0.07579462102689487,0.38141809290953543
VSL,bánh xe,W00144.npz,dataset\VSL\bánh xe\W00144.npz,right,0.9402298850574713,shoulder,0.0,0.5427872860635696,0.0,0.06601466992665037,0.39119804400978
VSL,bánh đa,W00131.npz,dataset\VSL\bánh đa\W00131.npz,left,0.7340425531914894,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bánh đa,W00131.npz,dataset\VSL\bánh đa\W00131.npz,right,0.7340425531914894,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bánh đúc,W00132.npz,dataset\VSL\bánh đúc\W00132.npz,left,0.7282608695652174,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bánh đúc,W00132.npz,dataset\VSL\bánh đúc\W00132.npz,right,0.7282608695652174,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,báo (con báo),W00160B.npz,dataset\VSL\báo (con báo)\W00160B.npz,left,0.7232142857142857,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,báo (con báo),W00160B.npz,dataset\VSL\báo (con báo)\W00160B.npz,right,0.7232142857142857,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,báo (con báo),W00160N.npz,dataset\VSL\báo (con báo)\W00160N.npz,left,0.7126436781609196,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,báo (con báo),W00160N.npz,dataset\VSL\báo (con báo)\W00160N.npz,right,0.7126436781609196,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,báo (con báo),W00160T.npz,dataset\VSL\báo (con báo)\W00160T.npz,left,0.7272727272727273,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,báo (con báo),W00160T.npz,dataset\VSL\báo (con báo)\W00160T.npz,right,0.7272727272727273,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,báo cáo,W00161.npz,dataset\VSL\báo cáo\W00161.npz,left,0.6547619047619048,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,báo cáo,W00161.npz,dataset\VSL\báo cáo\W00161.npz,right,0.6547619047619048,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,báo thù,W00166.npz,dataset\VSL\báo thù\W00166.npz,left,0.6521739130434783,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,báo thù,W00166.npz,dataset\VSL\báo thù\W00166.npz,right,0.6521739130434783,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bát hương,W00171.npz,dataset\VSL\bát hương\W00171.npz,left,0.7261904761904762,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bát hương,W00171.npz,dataset\VSL\bát hương\W00171.npz,right,0.7261904761904762,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bát ngát,W00172.npz,dataset\VSL\bát ngát\W00172.npz,left,0.7652173913043478,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bát ngát,W00172.npz,dataset\VSL\bát ngát\W00172.npz,right,0.7652173913043478,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,Bãi biển Vũng Tàu,W00079.npz,dataset\VSL\Bãi biển Vũng Tàu\W00079.npz,left,0.7672413793103449,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,Bãi biển Vũng Tàu,W00079.npz,dataset\VSL\Bãi biển Vũng Tàu\W00079.npz,right,0.7672413793103449,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bãi cát,W00081.npz,dataset\VSL\bãi cát\W00081.npz,left,0.7636363636363637,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bãi cát,W00081.npz,dataset\VSL\bãi cát\W00081.npz,right,0.7636363636363637,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bãi cỏ,W00082.npz,dataset\VSL\bãi cỏ\W00082.npz,left,0.7204301075268817,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bãi cỏ,W00082.npz,dataset\VSL\bãi cỏ\W00082.npz,right,0.7204301075268817,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bãi tắm,W00084.npz,dataset\VSL\bãi tắm\W00084.npz,left,0.6388888888888888,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bãi tắm,W00084.npz,dataset\VSL\bãi tắm\W00084.npz,right,0.6388888888888888,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bãi đỗ xe (ô tô),W00083.npz,dataset\VSL\bãi đỗ xe (ô tô)\W00083.npz,left,0.7244897959183674,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bãi đỗ xe (ô tô),W00083.npz,dataset\VSL\bãi đỗ xe (ô tô)\W00083.npz,right,0.7244897959183674,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bé hơn,W00218.npz,dataset\VSL\bé hơn\W00218.npz,left,0.7446808510638298,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bé hơn,W00218.npz,dataset\VSL\bé hơn\W00218.npz,right,0.7446808510638298,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bé trai,W00220B.npz,dataset\VSL\bé trai\W00220B.npz,left,0.8968253968253969,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bé trai,W00220B.npz,dataset\VSL\bé trai\W00220B.npz,right,0.8968253968253969,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bé trai,W00220T.npz,dataset\VSL\bé trai\W00220T.npz,left,0.875,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bé trai,W00220T.npz,dataset\VSL\bé trai\W00220T.npz,right,0.875,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,béo,W00225.npz,dataset\VSL\béo\W00225.npz,left,0.6666666666666666,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,béo,W00225.npz,dataset\VSL\béo\W00225.npz,right,0.6666666666666666,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bê tông,W00228.npz,dataset\VSL\bê tông\W00228.npz,left,0.6455696202531646,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bê tông,W00228.npz,dataset\VSL\bê tông\W00228.npz,right,0.6455696202531646,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bên cạnh,W00236.npz,dataset\VSL\bên cạnh\W00236.npz,left,0.6976744186046512,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bên cạnh,W00236.npz,dataset\VSL\bên cạnh\W00236.npz,right,0.6976744186046512,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bên dưới,W00237.npz,dataset\VSL\bên dưới\W00237.npz,left,0.6987951807228916,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bên dưới,W00237.npz,dataset\VSL\bên dưới\W00237.npz,right,0.6987951807228916,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bên trong,W00241.npz,dataset\VSL\bên trong\W00241.npz,left,0.6962025316455697,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bên trong,W00241.npz,dataset\VSL\bên trong\W00241.npz,right,0.6962025316455697,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bên trái,W00239.npz,dataset\VSL\bên trái\W00239.npz,left,0.6344086021505376,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bên trái,W00239.npz,dataset\VSL\bên trái\W00239.npz,right,0.6344086021505376,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bên trên,W00240.npz,dataset\VSL\bên trên\W00240.npz,left,0.6533333333333333,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bên trên,W00240.npz,dataset\VSL\bên trên\W00240.npz,right,0.6533333333333333,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bênh vực,W00246.npz,dataset\VSL\bênh vực\W00246.npz,left,0.6896551724137931,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bênh vực,W00246.npz,dataset\VSL\bênh vực\W00246.npz,right,0.6896551724137931,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bìa sách,W00254.npz,dataset\VSL\bìa sách\W00254.npz,left,0.7555555555555555,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bìa sách,W00254.npz,dataset\VSL\bìa sách\W00254.npz,right,0.7555555555555555,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bìa vở,W00255B.npz,dataset\VSL\bìa vở\W00255B.npz,left,0.7263157894736842,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bìa vở,W00255B.npz,dataset\VSL\bìa vở\W00255B.npz,right,0.7263157894736842,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bìa vở,W00255N.npz,dataset\VSL\bìa vở\W00255N.npz,left,0.7045454545454546,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bìa vở,W00255N.npz,dataset\VSL\bìa vở\W00255N.npz,right,0.7045454545454546,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bìa vở,W00255T.npz,dataset\VSL\bìa vở\W00255T.npz,left,0.8628571428571429,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bìa vở,W00255T.npz,dataset\VSL\bìa vở\W00255T.npz,right,0.8628571428571429,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bình an,W00274B.npz,dataset\VSL\bình an\W00274B.npz,left,0.7448979591836735,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bình an,W00274B.npz,dataset\VSL\bình an\W00274B.npz,right,0.7448979591836735,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bình an,W00274N.npz,dataset\VSL\bình an\W00274N.npz,left,0.7340425531914894,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bình an,W00274N.npz,dataset\VSL\bình an\W00274N.npz,right,0.7340425531914894,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bình an,W00274T.npz,dataset\VSL\bình an\W00274T.npz,left,0.7525773195876289,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bình an,W00274T.npz,dataset\VSL\bình an\W00274T.npz,right,0.7525773195876289,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,Bình Dương,W00276.npz,dataset\VSL\Bình Dương\W00276.npz,left,0.6835443037974683,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,Bình Dương,W00276.npz,dataset\VSL\Bình Dương\W00276.npz,right,0.6835443037974683,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bình minh,W00279.npz,dataset\VSL\bình minh\W00279.npz,left,0.7380952380952381,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bình minh,W00279.npz,dataset\VSL\bình minh\W00279.npz,right,0.7380952380952381,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bình phương,W00282.npz,dataset\VSL\bình phương\W00282.npz,left,0.7051282051282052,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bình phương,W00282.npz,dataset\VSL\bình phương\W00282.npz,right,0.7051282051282052,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,Bình Phước,W00283.npz,dataset\VSL\Bình Phước\W00283.npz,left,0.7027027027027027,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,Bình Phước,W00283.npz,dataset\VSL\Bình Phước\W00283.npz,right,0.7027027027027027,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bình sữa (em bé),D0461.npz,dataset\VSL\bình sữa (em bé)\D0461.npz,left,1.0,shoulder,0.0,0.981651376146789,0.01834862385321101,0.0,0.0
VSL,bình sữa (em bé),D0461.npz,dataset\VSL\bình sữa (em bé)\D0461.npz,right,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,Bình Thuận,W00285.npz,dataset\VSL\Bình Thuận\W00285.npz,left,0.7222222222222222,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,Bình Thuận,W00285.npz,dataset\VSL\Bình Thuận\W00285.npz,right,0.7222222222222222,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,Bình Định,W00277.npz,dataset\VSL\Bình Định\W00277.npz,left,0.75,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,Bình Định,W00277.npz,dataset\VSL\Bình Định\W00277.npz,right,0.75,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bí ngô,W00252.npz,dataset\VSL\bí ngô\W00252.npz,left,0.6455696202531646,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bí ngô,W00252.npz,dataset\VSL\bí ngô\W00252.npz,right,0.6455696202531646,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bím tóc đuôi sam,W00273.npz,dataset\VSL\bím tóc đuôi sam\W00273.npz,left,0.8267716535433071,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bím tóc đuôi sam,W00273.npz,dataset\VSL\bím tóc đuôi sam\W00273.npz,right,0.8267716535433071,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bít tết (bò),D0077B.npz,dataset\VSL\bít tết (bò)\D0077B.npz,left,0.7321428571428571,shoulder,0.0,0.9634146341463414,0.0,0.0,0.036585365853658534
VSL,bít tết (bò),D0077B.npz,dataset\VSL\bít tết (bò)\D0077B.npz,right,0.7321428571428571,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bít tết (bò),D0077N.npz,dataset\VSL\bít tết (bò)\D0077N.npz,left,0.7731958762886598,shoulder,0.0,0.6133333333333333,0.3466666666666667,0.04,0.0
VSL,bít tết (bò),D0077N.npz,dataset\VSL\bít tết (bò)\D0077N.npz,right,0.7731958762886598,shoulder,0.0,0.6266666666666667,0.37333333333333335,0.0,0.0
VSL,bít tết (bò),D0077T.npz,dataset\VSL\bít tết (bò)\D0077T.npz,left,0.7938144329896907,shoulder,0.0,0.6363636363636364,0.2857142857142857,0.07792207792207792,0.0
VSL,bít tết (bò),D0077T.npz,dataset\VSL\bít tết (bò)\D0077T.npz,right,0.7938144329896907,shoulder,0.0,0.6363636363636364,0.36363636363636365,0.0,0.0
VSL,bò,W00288.npz,dataset\VSL\bò\W00288.npz,left,0.5783132530120482,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bò,W00288.npz,dataset\VSL\bò\W00288.npz,right,0.5783132530120482,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bò sát,W00289.npz,dataset\VSL\bò sát\W00289.npz,left,0.6666666666666666,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bò sát,W00289.npz,dataset\VSL\bò sát\W00289.npz,right,0.6666666666666666,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bò tót,W00290.npz,dataset\VSL\bò tót\W00290.npz,left,0.6585365853658537,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bò tót,W00290.npz,dataset\VSL\bò tót\W00290.npz,right,0.6585365853658537,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bó hoa,W00298.npz,dataset\VSL\bó hoa\W00298.npz,left,0.6428571428571429,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bó hoa,W00298.npz,dataset\VSL\bó hoa\W00298.npz,right,0.6428571428571429,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bó đũa,W00297.npz,dataset\VSL\bó đũa\W00297.npz,left,0.48,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bó đũa,W00297.npz,dataset\VSL\bó đũa\W00297.npz,right,0.48,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bóc lột,W00299.npz,dataset\VSL\bóc lột\W00299.npz,left,0.5666666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bóc lột,W00299.npz,dataset\VSL\bóc lột\W00299.npz,right,0.5666666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bóc vỏ,W00300.npz,dataset\VSL\bóc vỏ\W00300.npz,left,0.639344262295082,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bóc vỏ,W00300.npz,dataset\VSL\bóc vỏ\W00300.npz,right,0.639344262295082,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bón phân,W00304B.npz,dataset\VSL\bón phân\W00304B.npz,left,1.0,shoulder,0.0,0.989010989010989,0.01098901098901099,0.0,0.0
VSL,bón phân,W00304B.npz,dataset\VSL\bón phân\W00304B.npz,right,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bón phân,W00304N.npz,dataset\VSL\bón phân\W00304N.npz,left,0.6571428571428571,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bón phân,W00304N.npz,dataset\VSL\bón phân\W00304N.npz,right,0.6571428571428571,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bón phân,W00304T.npz,dataset\VSL\bón phân\W00304T.npz,left,0.7121212121212122,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bón phân,W00304T.npz,dataset\VSL\bón phân\W00304T.npz,right,0.7121212121212122,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bóng bay,W00308.npz,dataset\VSL\bóng bay\W00308.npz,left,0.6875,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bóng bay,W00308.npz,dataset\VSL\bóng bay\W00308.npz,right,0.6875,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bông hoa,W00336B.npz,dataset\VSL\bông hoa\W00336B.npz,left,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bông hoa,W00336B.npz,dataset\VSL\bông hoa\W00336B.npz,right,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bùn,W00361.npz,dataset\VSL\bùn\W00361.npz,left,0.7058823529411765,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bùn,W00361.npz,dataset\VSL\bùn\W00361.npz,right,0.7058823529411765,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bùng binh,W03371.npz,dataset\VSL\bùng binh\W03371.npz,left,0.6666666666666666,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bùng binh,W03371.npz,dataset\VSL\bùng binh\W03371.npz,right,0.6666666666666666,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bún chả,D0084.npz,dataset\VSL\bún chả\D0084.npz,left,0.6931818181818182,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bún chả,D0084.npz,dataset\VSL\bún chả\D0084.npz,right,0.6931818181818182,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bún mắm,D0083.npz,dataset\VSL\bún mắm\D0083.npz,left,0.7619047619047619,shoulder,0.0,0.975,0.0125,0.0125,0.0
VSL,bún mắm,D0083.npz,dataset\VSL\bún mắm\D0083.npz,right,0.7619047619047619,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bún ngan,D0085.npz,dataset\VSL\bún ngan\D0085.npz,left,0.7204301075268817,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bún ngan,D0085.npz,dataset\VSL\bún ngan\D0085.npz,right,0.7204301075268817,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bún đậu,D0087B.npz,dataset\VSL\bún đậu\D0087B.npz,left,0.7474747474747475,shoulder,0.0,0.9864864864864865,0.0,0.0,0.013513513513513514
VSL,bún đậu,D0087B.npz,dataset\VSL\bún đậu\D0087B.npz,right,0.7474747474747475,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bún ốc,D0086.npz,dataset\VSL\bún ốc\D0086.npz,left,0.7614678899082569,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bún ốc,D0086.npz,dataset\VSL\bún ốc\D0086.npz,right,0.7614678899082569,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,búp bê,W00378.npz,dataset\VSL\búp bê\W00378.npz,left,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,búp bê,W00378.npz,dataset\VSL\búp bê\W00378.npz,right,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bút bi,W00381.npz,dataset\VSL\bút bi\W00381.npz,left,0.332,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bút bi,W00381.npz,dataset\VSL\bút bi\W00381.npz,right,0.332,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bút dạ,W00382.npz,dataset\VSL\bút dạ\W00382.npz,left,0.76,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bút dạ,W00382.npz,dataset\VSL\bút dạ\W00382.npz,right,0.76,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,bút màu,W00383B.npz,dataset\VSL\bút màu\W00383B.npz,left,0.5916666666666667,shoulder,0.0,0.9295774647887324,0.014084507042253521,0.028169014084507043,0.028169014084507043
VSL,bút màu,W00383B.npz,dataset\VSL\bút màu\W00383B.npz,right,0.5916666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
VSL,băng bó,W00188.npz,dataset\VSL\băng bó\W00188.npz,left,0.7241379310344828,shoulder,0.0,1.0,0.0,0.0,0.0
