rank,class_name,sample_count,cumulative_fraction
3226,đẹp đẽ (như đẹp),1,0.9795965153599266
3227,đếm,1,0.9798257679963319
3228,bật lửa,1,0.9800550206327373
3229,đề phòng,1,0.9802842732691426
3230,đề tài,1,0.980513525905548
3231,đề-ca-mét (dam),1,0.9807427785419532
3232,đề-ca-mét vuông (dam2),1,0.9809720311783585
3233,đề-xi-mét (dm),1,0.9812012838147639
3234,đề-xi-mét khối (dm3),1,0.9814305364511692
3235,đề-xi-mét vuông (dm2),1,0.9816597890875745
3236,đền,1,0.9818890417239798
3237,đều đặn,1,0.9821182943603851
3238,để (đặt),1,0.9823475469967905
3239,đệm,1,0.9825767996331958
3240,đỉnh,1,0.982806052269601
3241,đỉnh núi,1,0.9830353049060064
3242,bật đèn,1,0.9832645575424117
3243,địa cầu,1,0.9834938101788171
3244,địa hình,1,0.9837230628152224
3245,địa lí,1,0.9839523154516276
3246,địa điểm,1,0.984181568088033
3247,địa đạo Củ Chi,1,0.9844108207244383
3248,định vị,1,0.9846400733608437
3249,đọc sách,1,0.984869325997249
3250,đỏ thắm,1,0.9850985786336542
3251,đối diện,1,0.9853278312700596
3252,đối thoại,1,0.9855570839064649
3253,đối tượng,1,0.9857863365428703
3254,đối xứng,1,0.9860155891792756
3255,đối xử,1,0.9862448418156808
3256,đồ chơi,1,0.9864740944520862
3257,đồ dùng dạy học,1,0.9867033470884915
3258,đồ dùng học tập,1,0.9869325997248969
3259,đồ uống,1,0.9871618523613022
3260,đồ ăn,1,0.9873911049977074
3261,đồn công an,1,0.9876203576341128
3262,đồng bào,1,0.9878496102705181
3263,đồng bằng,1,0.9880788629069235
3264,đồng bằng duyên hải miền Trung,1,0.9883081155433288
3265,đồng bằng sông Cửu Long,1,0.988537368179734
3266,đồng bằng sông Hồng,1,0.9887666208161394
3267,đồng hồ,1,0.9889958734525447
3268,đồng lúa,1,0.98922512608895
3269,bắc bán cầu,1,0.9894543787253554
3270,đồng ruộng,1,0.9896836313617606
3271,đồng tiền,1,0.989912883998166
3272,đổ nước,1,0.9901421366345713
3273,đổi,1,0.9903713892709766
3274,đổi mới,1,0.990600641907382
3275,độc hại,1,0.9908298945437872
3276,độc lập,1,0.9910591471801926
3277,đội thiếu niên,1,0.9912883998165979
3278,đội trưởng,1,0.9915176524530032
3279,động cơ,1,0.9917469050894085
3280,động viên,1,0.9919761577258138
3281,đỡ,1,0.9922054103622192
3282,bắn cung tên,1,0.9924346629986245
3283,đứng nghiêm,1,0.9926639156350298
3284,ức chế,1,0.9928931682714351
3285,ế ẩm,1,0.9931224209078404
3286,ốc vít,1,0.9933516735442458
3287,ốm đau,1,0.9935809261806511
3288,ống nghe,1,0.9938101788170564
3289,ống nhòm,1,0.9940394314534617
3290,ống nước,1,0.994268684089867
3291,ổn định,1,0.9944979367262724
3292,bắn súng,1,0.9947271893626777
3293,ở trong,1,0.994956441999083
3294,ủng,1,0.9951856946354883
3295,ủng hộ,1,0.9954149472718936
3296,ủy ban,1,0.995644199908299
3297,ủy ban nhân dân,1,0.9958734525447043
3298,bắt,1,0.9961027051811095
3299,bắt buộc,1,0.9963319578175149
3300,1,1,0.9965612104539202
3301,10,1,0.9967904630903255
3302,bắt giữ,1,0.9970197157267309
3303,100,1,0.9972489683631361
3304,1000 (một nghìn),1,0.9974782209995415
3305,bắt nạt,1,0.9977074736359468
3306,bắt tay,1,0.9979367262723521
3307,2,1,0.9981659789087575
3308,2 < 5 (Toán học),1,0.9983952315451627
3309,2 < 6 (Toán học),1,0.9986244841815681
3310,bằng,1,0.9988537368179734
3311,3,1,0.9990829894543787
3312,bằng phẳng,1,0.9993122420907841
3313,4,1,0.9995414947271893
3314,40,1,0.9997707473635947
3315,5,1,1.0
